timestamp,cross_track_error,yaw_error,speed_error,current_x,current_y,current_yaw,current_speed,target_speed,closest_waypoint_idx
0.09,0.000368059,-0.0398164,7.1441,-0.400324,-0.944248,-2.88044,0.8559,8,2
0.092,0.000368059,-0.0398164,7.1441,-0.400324,-0.944248,-2.88044,0.8559,8,2
0.097,0.000471048,-0.0489961,7.049,-0.409077,-0.946488,-2.8806,0.951,8,2
0.101,0.000471048,-0.0489961,7.049,-0.409077,-0.946488,-2.8806,0.951,8,2
0.106,0.000429167,-0.0400896,6.9539,-0.418712,-0.949113,-2.88045,1.0461,8,2
0.108,0.000429167,-0.0400896,6.9539,-0.418712,-0.949113,-2.88045,1.0461,8,2
0.112,0.000429167,-0.0400896,6.9539,-0.418712,-0.949113,-2.88045,1.0461,8,2
0.118,0.000362098,-0.0301448,6.8588,-0.429258,-0.952009,-2.88028,1.1412,8,2
0.122,0.000362098,-0.0301448,6.8588,-0.429258,-0.952009,-2.88028,1.1412,8,2
0.126,0.000198748,-0.00856141,6.7637,-0.440698,-0.955244,-2.8799,1.2363,8,2
0.129,0.000198748,-0.00856141,6.7637,-0.440698,-0.955244,-2.8799,1.2363,8,2
0.133,0.000198748,-0.00856141,6.7637,-0.440698,-0.955244,-2.8799,1.2363,8,2
0.139,3.3758e-05,0.0112188,6.6686,-0.453056,-0.958727,-2.87955,1.3314,8,2
0.142,3.3758e-05,0.0112188,6.6686,-0.453056,-0.958727,-2.87955,1.3314,8,2
0.145,0.000212012,0.0406706,6.5735,-0.466312,-0.962534,-2.87904,1.4265,8,2
0.149,0.000212012,0.0406706,6.5735,-0.466312,-0.962534,-2.87904,1.4265,8,2
0.152,0.000212012,0.0406706,6.5735,-0.466312,-0.962534,-2.87904,1.4265,8,2
0.157,0.000451225,0.0673357,6.4784,-0.480487,-0.966581,-2.87858,1.5216,8,2
0.16,0.000451225,0.0673357,6.4784,-0.480487,-0.966581,-2.87858,1.5216,8,2
0.166,0.000764959,0.102634,6.3833,-0.495562,-0.970945,-2.87796,1.6167,8,2
0.169,0.000764959,0.102634,6.3833,-0.495562,-0.970945,-2.87796,1.6167,8,2
0.174,0.000764959,0.102634,6.3833,-0.495562,-0.970945,-2.87796,1.6167,8,2
0.177,0.000997166,0.124873,6.2882,-0.511577,-0.975478,-2.87757,1.7118,8,2
0.181,0.000997166,0.124873,6.2882,-0.511577,-0.975478,-2.87757,1.7118,8,2
0.186,0.00105589,0.122496,6.1931,-0.528555,-0.980087,-2.8776,1.8069,8,3
0.19,0.00105589,0.122496,6.1931,-0.528555,-0.980087,-2.8776,1.8069,8,3
0.192,0.00105589,0.122496,6.1931,-0.528555,-0.980087,-2.8776,1.8069,8,3
0.196,0.00105857,0.114928,6.098,-0.546467,-0.984891,-2.87773,1.902,8,3
0.201,0.00105857,0.114928,6.098,-0.546467,-0.984891,-2.87773,1.902,8,3
0.208,0.000946268,0.093263,6.0029,-0.565327,-0.989829,-2.87811,1.9971,8,3
0.21,0.000946268,0.093263,6.0029,-0.565327,-0.989829,-2.87811,1.9971,8,3
0.213,0.000946268,0.093263,6.0029,-0.565327,-0.989829,-2.87811,1.9971,8,3
0.22,0.000813918,0.070942,5.9078,-0.585111,-0.994995,-2.8785,2.0922,8,3
0.225,0.000813918,0.070942,5.9078,-0.585111,-0.994995,-2.8785,2.0922,8,3
0.229,0.000588194,0.0377746,5.8127,-0.605838,-1.00032,-2.87908,2.1873,8,3
0.233,0.000588194,0.0377746,5.8127,-0.605838,-1.00032,-2.87908,2.1873,8,3
0.238,0.000356285,0.00613715,5.7176,-0.627484,-1.00588,-2.87963,2.2824,8,3
0.241,0.000356285,0.00613715,5.7176,-0.627484,-1.00588,-2.87963,2.2824,8,3
0.246,4.06885e-05,-0.0347347,5.6225,-0.650071,-1.0116,-2.88034,2.3775,8,3
0.249,4.06885e-05,-0.0347347,5.6225,-0.650071,-1.0116,-2.88034,2.3775,8,3
0.252,4.06885e-05,-0.0347347,5.6225,-0.650071,-1.0116,-2.88034,2.3775,8,3
0.257,0.00027461,-0.0729018,5.5274,-0.673576,-1.01758,-2.88101,2.4726,8,3
0.26,0.00027461,-0.0729018,5.5274,-0.673576,-1.01758,-2.88101,2.4726,8,3
0.266,0.000669422,-0.119374,5.4323,-0.69802,-1.02372,-2.88182,2.5677,8,3
0.268,0.000669422,-0.119374,5.4323,-0.69802,-1.02372,-2.88182,2.5677,8,3
0.273,0.000669422,-0.119374,5.4323,-0.69802,-1.02372,-2.88182,2.5677,8,3
0.277,0.000984646,-0.152979,5.3372,-0.723362,-1.03019,-2.88239,2.6628,8,4
0.28,0.000984646,-0.152979,5.3372,-0.723362,-1.03019,-2.88239,2.6628,8,4
0.286,0.00111141,-0.158006,5.2421,-0.749574,-1.03708,-2.88248,2.7579,8,4
0.288,0.00111141,-0.158006,5.2421,-0.749574,-1.03708,-2.88248,2.7579,8,4
0.293,0.00111141,-0.158006,5.2421,-0.749574,-1.03708,-2.88248,2.7579,8,4
0.296,0.00116439,-0.152952,5.147,-0.776686,-1.04429,-2.88239,2.853,8,4
0.301,0.00116439,-0.152952,5.147,-0.776686,-1.04429,-2.88239,2.853,8,4
0.308,0.00108667,-0.130576,5.0519,-0.804682,-1.05188,-2.882,2.9481,8,4
0.31,0.00108667,-0.130576,5.0519,-0.804682,-1.05188,-2.882,2.9481,8,4
0.312,0.00108667,-0.130576,5.0519,-0.804682,-1.05188,-2.882,2.9481,8,4
0.317,0.000975033,-0.105168,4.9568,-0.833589,-1.05974,-2.88156,3.0432,8,4
0.322,0.000975033,-0.105168,4.9568,-0.833589,-1.05974,-2.88156,3.0432,8,4
0.326,0.00076004,-0.0673557,4.8617,-0.863387,-1.06795,-2.8809,3.1383,8,4
0.329,0.00076004,-0.0673557,4.8617,-0.863387,-1.06795,-2.8809,3.1383,8,4
0.333,0.00076004,-0.0673557,4.8617,-0.863387,-1.06795,-2.8809,3.1383,8,4
0.339,0.000529919,-0.0300355,4.7666,-0.8941,-1.07642,-2.88025,3.2334,8,4
0.342,0.000529919,-0.0300355,4.7666,-0.8941,-1.07642,-2.88025,3.2334,8,4
0.345,0.000208361,0.0161912,4.6715,-0.925708,-1.08522,-2.87942,3.3285,8,5
0.348,0.000208361,0.0161912,4.6715,-0.925708,-1.08522,-2.87942,3.3285,8,5
0.353,0.000208361,0.0161912,4.6715,-0.925708,-1.08522,-2.87942,3.3285,8,5
0.359,0.000117669,0.0608879,4.5764,-0.958233,-1.09428,-2.87864,3.4236,8,5
0.361,0.000117669,0.0608879,4.5764,-0.958233,-1.09428,-2.87864,3.4236,8,5
0.366,0.000527907,0.113836,4.4813,-0.991654,-1.10366,-2.87772,3.5187,8,5
0.369,0.000527907,0.113836,4.4813,-0.991654,-1.10366,-2.87772,3.5187,8,5
0.373,0.000527907,0.113836,4.4813,-0.991654,-1.10366,-2.87772,3.5187,8,5
0.377,0.00086355,0.152631,4.3862,-1.02601,-1.11322,-2.87704,3.6138,8,5
0.38,0.00086355,0.152631,4.3862,-1.02601,-1.11322,-2.87704,3.6138,8,5
0.388,0.00100141,0.161374,4.2911,-1.06134,-1.12283,-2.87689,3.7089,8,5
0.391,0.00100141,0.161374,4.2911,-1.06134,-1.12283,-2.87689,3.7089,8,5
0.393,0.00100141,0.161374,4.2911,-1.06134,-1.12283,-2.87689,3.7089,8,5
0.397,0.00105417,0.157057,4.196,-1.09761,-1.13261,-2.87697,3.804,8,5
0.401,0.00105417,0.157057,4.196,-1.09761,-1.13261,-2.87697,3.804,8,5
0.405,0.000966463,0.131813,4.1009,-1.13484,-1.14249,-2.87739,3.8991,8,6
0.408,0.000966463,0.131813,4.1009,-1.13484,-1.14249,-2.87739,3.8991,8,6
0.412,0.000966463,0.131813,4.1009,-1.13484,-1.14249,-2.87739,3.8991,8,6
0.418,0.000832325,0.102279,4.0058,-1.17299,-1.15258,-2.8779,3.9942,8,6
0.421,0.000832325,0.102279,4.0058,-1.17299,-1.15258,-2.8779,3.9942,8,6
0.426,0.000586555,0.0588116,3.9107,-1.2121,-1.16281,-2.87866,4.0893,8,6
0.428,0.000586555,0.0588116,3.9107,-1.2121,-1.16281,-2.87866,4.0893,8,6
0.433,0.000586555,0.0588116,3.9107,-1.2121,-1.16281,-2.87866,4.0893,8,6
0.438,0.000319695,0.0147705,3.8156,-1.25212,-1.17327,-2.87943,4.1844,8,6
0.44,0.000319695,0.0147705,3.8156,-1.25212,-1.17327,-2.87943,4.1844,8,6
0.445,4.21789e-05,-0.0395432,3.7205,-1.29309,-1.18387,-2.88038,4.2795,8,6
0.449,4.21789e-05,-0.0395432,3.7205,-1.29309,-1.18387,-2.88038,4.2795,8,6
0.454,4.21789e-05,-0.0395432,3.7205,-1.29309,-1.18387,-2.88038,4.2795,8,6
0.459,0.000412101,-0.0926001,3.6254,-1.33498,-1.19472,-2.88129,4.3746,8,7
0.461,0.000412101,-0.0926001,3.6254,-1.33498,-1.19472,-2.88129,4.3746,8,7
0.466,0.000871225,-0.152624,3.5303,-1.37781,-1.20573,-2.88234,4.4697,8,7
0.469,0.000871225,-0.152624,3.5303,-1.37781,-1.20573,-2.88234,4.4697,8,7
0.473,0.000871225,-0.152624,3.5303,-1.37781,-1.20573,-2.88234,4.4697,8,7
0.476,0.00125657,-0.197894,3.4352,-1.42155,-1.21705,-2.88313,4.5648,8,7
0.48,0.00125657,-0.197894,3.4352,-1.42155,-1.21705,-2.88313,4.5648,8,7
0.486,0.0014384,-0.211172,3.3401,-1.46614,-1.22882,-2.88336,4.6599,8,7
0.49,0.0014384,-0.211172,3.3401,-1.46614,-1.22882,-2.88336,4.6599,8,7
0.493,0.0014384,-0.211172,3.3401,-1.46614,-1.22882,-2.88336,4.6599,8,7
0.497,0.00152396,-0.20997,3.245,-1.51163,-1.24092,-2.88332,4.755,8,8
0.5,0.00152396,-0.20997,3.245,-1.51163,-1.24092,-2.88332,4.755,8,8
0.506,0.00146002,-0.185163,3.1499,-1.558,-1.25342,-2.88288,4.8501,8,8
0.508,0.00146002,-0.185163,3.1499,-1.558,-1.25342,-2.88288,4.8501,8,8
0.512,0.00146002,-0.185163,3.1499,-1.558,-1.25342,-2.88288,4.8501,8,8
0.518,0.00134332,-0.152815,3.0548,-1.60528,-1.26622,-2.88232,4.9452,8,8
0.522,0.00134332,-0.152815,3.0548,-1.60528,-1.26622,-2.88232,4.9452,8,8
0.527,0.00110746,-0.104758,2.9597,-1.65344,-1.27938,-2.88148,5.0403,8,8
0.529,0.00110746,-0.104758,2.9597,-1.65344,-1.27938,-2.88148,5.0403,8,8
0.533,0.00110746,-0.104758,2.9597,-1.65344,-1.27938,-2.88148,5.0403,8,8
0.538,0.000843876,-0.0559629,2.8646,-1.70252,-1.29281,-2.88061,5.1354,8,9
0.54,0.000843876,-0.0559629,2.8646,-1.70252,-1.29281,-2.88061,5.1354,8,9
0.546,0.000483343,0.00504432,2.7695,-1.75249,-1.30658,-2.87954,5.2305,8,9
0.549,0.000483343,0.00504432,2.7695,-1.75249,-1.30658,-2.87954,5.2305,8,9
0.553,0.000483343,0.00504432,2.7695,-1.75249,-1.30658,-2.87954,5.2305,8,9
0.559,0.000110813,0.0641118,2.6744,-1.80337,-1.32061,-2.87851,5.3256,8,9
0.56,0.000110813,0.0641118,2.6744,-1.80337,-1.32061,-2.87851,5.3256,8,9
0.566,0.000349653,0.131102,2.5793,-1.85515,-1.33497,-2.87734,5.4207,8,9
0.57,0.000349653,0.131102,2.5793,-1.85515,-1.33497,-2.87734,5.4207,8,9
0.573,0.000349653,0.131102,2.5793,-1.85515,-1.33497,-2.87734,5.4207,8,9
0.578,0.000817049,0.192547,2.4842,-1.90784,-1.34958,-2.87625,5.5158,8,10
0.581,0.000817049,0.192547,2.4842,-1.90784,-1.34958,-2.87625,5.5158,8,10
0.587,0.00136403,0.261204,2.3891,-1.96144,-1.36451,-2.87505,5.6109,8,10
0.593,0.00136403,0.261204,2.3891,-1.96144,-1.36451,-2.87505,5.6109,8,10
0.596,0.00183434,0.313141,2.294,-2.01597,-1.37962,-2.87415,5.706,8,10
0.6,0.00183434,0.313141,2.294,-2.01597,-1.37962,-2.87415,5.706,8,10
0.607,0.00209359,0.330298,2.1989,-2.07147,-1.39478,-2.87385,5.8011,8,10
0.609,0.00209359,0.330298,2.1989,-2.07147,-1.39478,-2.87385,5.8011,8,10
0.612,0.00209359,0.330298,2.1989,-2.07147,-1.39478,-2.87385,5.8011,8,10
0.618,0.00224934,0.327484,2.1038,-2.12792,-1.41008,-2.87387,5.8962,8,11
0.622,0.00224934,0.327484,2.1038,-2.12792,-1.41008,-2.87387,5.8962,8,11
0.627,0.00224159,0.300327,2.0087,-2.18533,-1.42546,-2.87435,5.9913,8,11
0.63,0.00224159,0.300327,2.0087,-2.18533,-1.42546,-2.87435,5.9913,8,11
0.633,0.00224159,0.300327,2.0087,-2.18533,-1.42546,-2.87435,5.9913,8,11
0.637,0.00217199,0.262952,1.9136,-2.24368,-1.44104,-2.875,6.0864,8,11
0.641,0.00217199,0.262952,1.9136,-2.24368,-1.44104,-2.875,6.0864,8,11
0.645,0.00197749,0.206289,1.8185,-2.30298,-1.45674,-2.87597,6.1815,8,12
0.648,0.00197749,0.206289,1.8185,-2.30298,-1.45674,-2.87597,6.1815,8,12
0.653,0.00197749,0.206289,1.8185,-2.30298,-1.45674,-2.87597,6.1815,8,12
0.659,0.00174849,0.147413,1.7234,-2.3632,-1.47265,-2.87699,6.2766,8,12
0.66,0.00174849,0.147413,1.7234,-2.3632,-1.47265,-2.87699,6.2766,8,12
0.665,0.00141761,0.0764608,1.6283,-2.42437,-1.48872,-2.87823,6.3717,8,12
0.668,0.00141761,0.0764608,1.6283,-2.42437,-1.48872,-2.87823,6.3717,8,12
0.673,0.00141761,0.0764608,1.6283,-2.42437,-1.48872,-2.87823,6.3717,8,12
0.677,0.00107623,0.00564538,1.5332,-2.48646,-1.50501,-2.87944,6.4668,8,13
0.68,0.00107623,0.00564538,1.5332,-2.48646,-1.50501,-2.87944,6.4668,8,13
0.686,0.000643117,-0.071727,1.4381,-2.54949,-1.52147,-2.88079,6.5619,8,13
0.691,0.000643117,-0.071727,1.4381,-2.54949,-1.52147,-2.88079,6.5619,8,13
0.693,0.000643117,-0.071727,1.4381,-2.54949,-1.52147,-2.88079,6.5619,8,13
0.696,0.000207616,-0.144182,1.343,-2.61344,-1.53818,-2.88206,6.657,8,13
0.7,0.000207616,-0.144182,1.343,-2.61344,-1.53818,-2.88206,6.657,8,13
0.707,0.000307473,-0.223193,1.2479,-2.67833,-1.55505,-2.88341,6.7521,8,14
0.71,0.000307473,-0.223193,1.2479,-2.67833,-1.55505,-2.88341,6.7521,8,14
0.715,0.000307473,-0.223193,1.2479,-2.67833,-1.55505,-2.88341,6.7521,8,14
0.719,0.000745209,-0.282807,1.1528,-2.74412,-1.57224,-2.88445,6.8472,8,14
0.723,0.000745209,-0.282807,1.1528,-2.74412,-1.57224,-2.88445,6.8472,8,14
0.726,0.000963779,-0.305538,1.0577,-2.81077,-1.58989,-2.88485,6.9423,8,14
0.728,0.000963779,-0.305538,1.0577,-2.81077,-1.58989,-2.88485,6.9423,8,14
0.733,0.000963779,-0.305538,1.0577,-2.81077,-1.58989,-2.88485,6.9423,8,14
0.739,0.00106722,-0.308434,0.9626,-2.8783,-1.6079,-2.88487,7.0374,8,15
0.742,0.00106722,-0.308434,0.9626,-2.8783,-1.6079,-2.88487,7.0374,8,15
0.745,0.00100007,-0.281496,0.8675,-2.94672,-1.62633,-2.8844,7.1325,8,15
0.749,0.00100007,-0.281496,0.8675,-2.94672,-1.62633,-2.8844,7.1325,8,15
0.753,0.00100007,-0.281496,0.8675,-2.94672,-1.62633,-2.8844,7.1325,8,15
0.758,0.000860271,-0.241635,0.7724,-3.01603,-1.64507,-2.88371,7.2276,8,15
0.76,0.000860271,-0.241635,0.7724,-3.01603,-1.64507,-2.88371,7.2276,8,15
0.765,0.00058268,-0.183004,0.677308,-3.08623,-1.66419,-2.88266,7.32269,8,16
0.77,0.00058268,-0.183004,0.677308,-3.08623,-1.66419,-2.88266,7.32269,8,16
0.773,0.00058268,-0.183004,0.677308,-3.08623,-1.66419,-2.88266,7.32269,8,16
0.777,0.000268425,-0.117407,0.582865,-3.15733,-1.68359,-2.88151,7.41714,8,16
0.78,0.000268425,-0.117407,0.582865,-3.15733,-1.68359,-2.88151,7.41714,8,16
0.786,0.000155749,-0.0381225,0.48961,-3.22931,-1.70334,-2.88013,7.51039,8,16
0.789,0.000155749,-0.0381225,0.48961,-3.22931,-1.70334,-2.88013,7.51039,8,16
0.792,0.000155749,-0.0381225,0.48961,-3.22931,-1.70334,-2.88013,7.51039,8,16
0.796,0.000598926,0.0391406,0.397498,-3.30218,-1.72335,-2.87875,7.6025,8,17
0.801,0.000598926,0.0391406,0.397498,-3.30218,-1.72335,-2.87875,7.6025,8,17
0.807,0.00113406,0.126786,0.306489,-3.37591,-1.74369,-2.87722,7.69351,8,17
0.809,0.00113406,0.126786,0.306489,-3.37591,-1.74369,-2.87722,7.69351,8,17
0.812,0.00113406,0.126786,0.306489,-3.37591,-1.74369,-2.87722,7.69351,8,17
0.817,0.00167844,0.208092,0.216544,-3.4505,-1.76427,-2.87578,7.78346,8,18
0.821,0.00167844,0.208092,0.216544,-3.4505,-1.76427,-2.87578,7.78346,8,18
0.825,0.00230471,0.296584,0.127627,-3.52594,-1.78517,-2.87423,7.87237,8,18
0.828,0.00230471,0.296584,0.127627,-3.52594,-1.78517,-2.87423,7.87237,8,18
0.833,0.00230471,0.296584,0.127627,-3.52594,-1.78517,-2.87423,7.87237,8,18
0.839,0.00284894,0.366061,0.0397024,-3.60226,-1.80621,-2.87302,7.9603,8,18
0.843,0.00284894,0.366061,0.0397024,-3.60226,-1.80621,-2.87302,7.9603,8,18
0.846,0.003162,0.394147,0.0472612,-3.67948,-1.82726,-2.8725,8.04726,8,19
0.85,0.003162,0.394147,0.0472612,-3.67948,-1.82726,-2.8725,8.04726,8,19
0.853,0.003162,0.394147,0.0472612,-3.67948,-1.82726,-2.8725,8.04726,8,19
0.858,0.00334771,0.399993,0.133295,-3.75757,-1.84841,-2.8724,8.1333,8,19
0.86,0.00334771,0.399993,0.133295,-3.75757,-1.84841,-2.8724,8.1333,8,19
0.867,0.00334741,0.372208,0.218428,-3.83654,-1.8696,-2.87285,8.21843,8,20
0.87,0.00334741,0.372208,0.218428,-3.83654,-1.8696,-2.87285,8.21843,8,20
0.874,0.00334741,0.372208,0.218428,-3.83654,-1.8696,-2.87285,8.21843,8,20
0.878,0.00325769,0.330489,0.302688,-3.91634,-1.89093,-2.87358,8.30269,8,20
0.88,0.00325769,0.330489,0.302688,-3.91634,-1.89093,-2.87358,8.30269,8,20
0.886,0.00301505,0.264919,0.386102,-3.997,-1.91233,-2.87473,8.3861,8,20
0.89,0.00301505,0.264919,0.386102,-3.997,-1.91233,-2.87473,8.3861,8,20
0.892,0.00301505,0.264919,0.386102,-3.997,-1.91233,-2.87473,8.3861,8,20
0.897,0.00272531,0.189842,0.468694,-4.07847,-1.9339,-2.87601,8.46869,8,21
0.9,0.00272531,0.189842,0.468694,-4.07847,-1.9339,-2.87601,8.46869,8,21
0.906,0.00230516,0.0999293,0.550488,-4.16077,-1.95556,-2.87757,8.55049,8,21
0.908,0.00230516,0.0999293,0.550488,-4.16077,-1.95556,-2.87757,8.55049,8,21
0.912,0.00230516,0.0999293,0.550488,-4.16077,-1.95556,-2.87757,8.55049,8,21
0.917,0.00185699,0.00722998,0.631508,-4.24385,-1.9774,-2.87916,8.63151,8,22
0.921,0.00185699,0.00722998,0.631508,-4.24385,-1.9774,-2.87916,8.63151,8,22
0.925,0.00130188,-0.0944579,0.711774,-4.32775,-1.99936,-2.88094,8.71177,8,22
0.928,0.00130188,-0.0944579,0.711774,-4.32775,-1.99936,-2.88094,8.71177,8,22
0.933,0.00130188,-0.0944579,0.711774,-4.32775,-1.99936,-2.88094,8.71177,8,22
0.939,0.000742303,-0.193714,0.791306,-4.41242,-2.0215,-2.88264,8.79131,8,23
0.942,0.000742303,-0.193714,0.791306,-4.41242,-2.0215,-2.88264,8.79131,8,23
0.945,7.8098e-05,-0.297588,0.870127,-4.49787,-2.04377,-2.88445,8.87013,8,23
0.949,7.8098e-05,-0.297588,0.870127,-4.49787,-2.04377,-2.88445,8.87013,8,23
0.953,7.8098e-05,-0.297588,0.870127,-4.49787,-2.04377,-2.88445,8.87013,8,23
0.958,0.00050026,-0.383074,0.948253,-4.58406,-2.06631,-2.88591,8.94825,8,24
0.96,0.00050026,-0.383074,0.948253,-4.58406,-2.06631,-2.88591,8.94825,8,24
0.966,0.0008324,-0.423618,1.0257,-4.67094,-2.0893,-2.88662,9.0257,8,24
0.969,0.0008324,-0.423618,1.0257,-4.67094,-2.0893,-2.88662,9.0257,8,24
0.974,0.0008324,-0.423618,1.0257,-4.67094,-2.0893,-2.88662,9.0257,8,24
0.977,0.00102861,-0.437388,1.10249,-4.75853,-2.11262,-2.88686,9.10249,8,24
0.98,0.00102861,-0.437388,1.10249,-4.75853,-2.11262,-2.88686,9.10249,8,24
0.986,0.00101692,-0.417389,1.17864,-4.84681,-2.13634,-2.88647,9.17864,8,25
0.989,0.00101692,-0.417389,1.17864,-4.84681,-2.13634,-2.88647,9.17864,8,25
0.992,0.00101692,-0.417389,1.17864,-4.84681,-2.13634,-2.88647,9.17864,8,25
0.997,0.000914672,-0.3769,1.25416,-4.93579,-2.16035,-2.88577,9.25416,8,25
1.001,0.000914672,-0.3769,1.25416,-4.93579,-2.16035,-2.88577,9.25416,8,25
1.008,0.00063626,-0.310893,1.32907,-5.02546,-2.18472,-2.88458,9.32907,8,26
1.01,0.00063626,-0.310893,1.32907,-5.02546,-2.18472,-2.88458,9.32907,8,26
1.012,0.00063626,-0.310893,1.32907,-5.02546,-2.18472,-2.88458,9.32907,8,26
1.017,0.00030807,-0.232592,1.40339,-5.11583,-2.20934,-2.88322,9.40339,8,26
1.022,0.00030807,-0.232592,1.40339,-5.11583,-2.20934,-2.88322,9.40339,8,26
1.025,0.000154109,-0.136641,1.47712,-5.20688,-2.23428,-2.88151,9.47712,8,27
1.029,0.000154109,-0.136641,1.47712,-5.20688,-2.23428,-2.88151,9.47712,8,27
1.033,0.000154109,-0.136641,1.47712,-5.20688,-2.23428,-2.88151,9.47712,8,27
1.039,0.000650718,-0.0358275,1.55028,-5.29863,-2.25945,-2.87975,9.55028,8,27
1.042,0.000650718,-0.0358275,1.55028,-5.29863,-2.25945,-2.87975,9.55028,8,27
1.045,0.00126879,0.0758597,1.62288,-5.39105,-2.28492,-2.87776,9.62288,8,28
1.049,0.00126879,0.0758597,1.62288,-5.39105,-2.28492,-2.87776,9.62288,8,28
1.053,0.00126879,0.0758597,1.62288,-5.39105,-2.28492,-2.87776,9.62288,8,28
1.058,0.00189492,0.186427,1.69495,-5.48417,-2.31059,-2.87583,9.69495,8,28
1.06,0.00189492,0.186427,1.69495,-5.48417,-2.31059,-2.87583,9.69495,8,28
1.066,0.00262955,0.302595,1.76647,-5.57795,-2.33655,-2.87377,9.76647,8,29
1.069,0.00262955,0.302595,1.76647,-5.57795,-2.33655,-2.87377,9.76647,8,29
1.073,0.00262955,0.302595,1.76647,-5.57795,-2.33655,-2.87377,9.76647,8,29
1.077,0.00326909,0.400102,1.83748,-5.67244,-2.3626,-2.87207,9.83748,8,29
1.08,0.00326909,0.400102,1.83748,-5.67244,-2.3626,-2.87207,9.83748,8,29
1.086,0.00364914,0.450318,1.90799,-5.76769,-2.3886,-2.87116,9.90799,8,30
1.09,0.00364914,0.450318,1.90799,-5.76769,-2.3886,-2.87116,9.90799,8,30
1.093,0.00364914,0.450318,1.90799,-5.76769,-2.3886,-2.87116,9.90799,8,30
1.097,0.00388135,0.473841,1.97799,-5.86365,-2.41463,-2.87075,9.97799,8,30
1.1,0.00388135,0.473841,1.97799,-5.86365,-2.41463,-2.87075,9.97799,8,30
1.107,0.00389716,0.456848,2.0475,-5.96034,-2.44063,-2.87101,10.0475,8,31
1.109,0.00389716,0.456848,2.0475,-5.96034,-2.44063,-2.87101,10.0475,8,31
1.112,0.00389716,0.456848,2.0475,-5.96034,-2.44063,-2.87101,10.0475,8,31
1.117,0.00380192,0.420866,2.11654,-6.05773,-2.46672,-2.87163,10.1165,8,31
1.122,0.00380192,0.420866,2.11654,-6.05773,-2.46672,-2.87163,10.1165,8,31
1.126,0.00352529,0.352373,2.18511,-6.15583,-2.4928,-2.87279,10.1851,8,32
1.129,0.00352529,0.352373,2.18511,-6.15583,-2.4928,-2.87279,10.1851,8,32
1.133,0.00352529,0.352373,2.18511,-6.15583,-2.4928,-2.87279,10.1851,8,32
1.139,0.00317579,0.27317,2.25322,-6.25461,-2.519,-2.87418,10.2532,8,32
1.141,0.00317579,0.27317,2.25322,-6.25461,-2.519,-2.87418,10.2532,8,32
1.145,0.0026771,0.169461,2.32088,-6.35409,-2.54523,-2.87595,10.3209,8,33
1.149,0.0026771,0.169461,2.32088,-6.35409,-2.54523,-2.87595,10.3209,8,33
1.153,0.0026771,0.169461,2.32088,-6.35409,-2.54523,-2.87595,10.3209,8,33
1.16,0.0021313,0.0628824,2.3881,-6.45422,-2.57159,-2.87781,10.3881,8,33
1.162,0.0021313,0.0628824,2.3881,-6.45422,-2.57159,-2.87781,10.3881,8,33
