timestamp,cross_track_error,yaw_error,speed_error,current_x,current_y,current_yaw,current_speed,target_speed,closest_waypoint_idx
0.084,0.000368059,-0.0398164,7.1441,-0.400324,-0.944248,-2.88044,0.8559,8,2
0.087,0.000368059,-0.0398164,7.1441,-0.400324,-0.944248,-2.88044,0.8559,8,2
0.092,0.000368059,-0.0398164,7.1441,-0.400324,-0.944248,-2.88044,0.8559,8,2
0.095,0.000471048,-0.0489961,7.049,-0.409077,-0.946488,-2.8806,0.951,8,2
0.099,0.000471048,-0.0489961,7.049,-0.409077,-0.946488,-2.8806,0.951,8,2
0.104,0.000429167,-0.0400896,6.9539,-0.418712,-0.949113,-2.88045,1.0461,8,2
0.107,0.000429167,-0.0400896,6.9539,-0.418712,-0.949113,-2.88045,1.0461,8,2
0.111,0.000429167,-0.0400896,6.9539,-0.418712,-0.949113,-2.88045,1.0461,8,2
0.115,0.000362098,-0.0301448,6.8588,-0.429258,-0.952009,-2.88028,1.1412,8,2
0.12,0.000362098,-0.0301448,6.8588,-0.429258,-0.952009,-2.88028,1.1412,8,2
0.125,0.000198748,-0.00856141,6.7637,-0.440698,-0.955244,-2.8799,1.2363,8,2
0.127,0.000198748,-0.00856141,6.7637,-0.440698,-0.955244,-2.8799,1.2363,8,2
0.131,0.000198748,-0.00856141,6.7637,-0.440698,-0.955244,-2.8799,1.2363,8,2
0.136,3.3758e-05,0.0112188,6.6686,-0.453056,-0.958727,-2.87955,1.3314,8,2
0.139,3.3758e-05,0.0112188,6.6686,-0.453056,-0.958727,-2.87955,1.3314,8,2
0.144,0.000212012,0.0406706,6.5735,-0.466312,-0.962534,-2.87904,1.4265,8,2
0.147,0.000212012,0.0406706,6.5735,-0.466312,-0.962534,-2.87904,1.4265,8,2
0.151,0.000212012,0.0406706,6.5735,-0.466312,-0.962534,-2.87904,1.4265,8,2
0.156,0.000451225,0.0673357,6.4784,-0.480487,-0.966581,-2.87858,1.5216,8,2
0.159,0.000451225,0.0673357,6.4784,-0.480487,-0.966581,-2.87858,1.5216,8,2
0.164,0.000764959,0.102634,6.3833,-0.495562,-0.970945,-2.87796,1.6167,8,2
0.168,0.000764959,0.102634,6.3833,-0.495562,-0.970945,-2.87796,1.6167,8,2
0.171,0.000764959,0.102634,6.3833,-0.495562,-0.970945,-2.87796,1.6167,8,2
0.175,0.000997166,0.124873,6.2882,-0.511577,-0.975478,-2.87757,1.7118,8,2
0.179,0.000997166,0.124873,6.2882,-0.511577,-0.975478,-2.87757,1.7118,8,2
0.184,0.00105589,0.122496,6.1931,-0.528555,-0.980087,-2.8776,1.8069,8,3
0.188,0.00105589,0.122496,6.1931,-0.528555,-0.980087,-2.8776,1.8069,8,3
0.191,0.00105589,0.122496,6.1931,-0.528555,-0.980087,-2.8776,1.8069,8,3
0.196,0.00105857,0.114928,6.098,-0.546467,-0.984891,-2.87773,1.902,8,3
0.199,0.00105857,0.114928,6.098,-0.546467,-0.984891,-2.87773,1.902,8,3
0.204,0.000946268,0.093263,6.0029,-0.565327,-0.989829,-2.87811,1.9971,8,3
0.207,0.000946268,0.093263,6.0029,-0.565327,-0.989829,-2.87811,1.9971,8,3
0.211,0.000946268,0.093263,6.0029,-0.565327,-0.989829,-2.87811,1.9971,8,3
0.215,0.000813918,0.070942,5.9078,-0.585111,-0.994995,-2.8785,2.0922,8,3
0.22,0.000813918,0.070942,5.9078,-0.585111,-0.994995,-2.8785,2.0922,8,3
0.224,0.000588194,0.0377746,5.8127,-0.605838,-1.00032,-2.87908,2.1873,8,3
0.227,0.000588194,0.0377746,5.8127,-0.605838,-1.00032,-2.87908,2.1873,8,3
0.232,0.000588194,0.0377746,5.8127,-0.605838,-1.00032,-2.87908,2.1873,8,3
0.235,0.000356285,0.00613715,5.7176,-0.627484,-1.00588,-2.87963,2.2824,8,3
0.239,0.000356285,0.00613715,5.7176,-0.627484,-1.00588,-2.87963,2.2824,8,3
0.245,4.06885e-05,-0.0347347,5.6225,-0.650071,-1.0116,-2.88034,2.3775,8,3
0.247,4.06885e-05,-0.0347347,5.6225,-0.650071,-1.0116,-2.88034,2.3775,8,3
0.252,4.06885e-05,-0.0347347,5.6225,-0.650071,-1.0116,-2.88034,2.3775,8,3
0.255,0.00027461,-0.0729018,5.5274,-0.673576,-1.01758,-2.88101,2.4726,8,3
0.259,0.00027461,-0.0729018,5.5274,-0.673576,-1.01758,-2.88101,2.4726,8,3
0.264,0.000669422,-0.119374,5.4323,-0.69802,-1.02372,-2.88182,2.5677,8,3
0.267,0.000669422,-0.119374,5.4323,-0.69802,-1.02372,-2.88182,2.5677,8,3
0.271,0.000669422,-0.119374,5.4323,-0.69802,-1.02372,-2.88182,2.5677,8,3
0.276,0.000984646,-0.152979,5.3372,-0.723362,-1.03019,-2.88239,2.6628,8,4
0.279,0.000984646,-0.152979,5.3372,-0.723362,-1.03019,-2.88239,2.6628,8,4
0.285,0.00111141,-0.158006,5.2421,-0.749574,-1.03708,-2.88248,2.7579,8,4
0.288,0.00111141,-0.158006,5.2421,-0.749574,-1.03708,-2.88248,2.7579,8,4
0.293,0.00111141,-0.158006,5.2421,-0.749574,-1.03708,-2.88248,2.7579,8,4
0.296,0.00116439,-0.152952,5.147,-0.776686,-1.04429,-2.88239,2.853,8,4
0.299,0.00116439,-0.152952,5.147,-0.776686,-1.04429,-2.88239,2.853,8,4
0.304,0.00108667,-0.130576,5.0519,-0.804682,-1.05188,-2.882,2.9481,8,4
0.308,0.00108667,-0.130576,5.0519,-0.804682,-1.05188,-2.882,2.9481,8,4
0.311,0.00108667,-0.130576,5.0519,-0.804682,-1.05188,-2.882,2.9481,8,4
0.315,0.000975033,-0.105168,4.9568,-0.833589,-1.05974,-2.88156,3.0432,8,4
0.319,0.000975033,-0.105168,4.9568,-0.833589,-1.05974,-2.88156,3.0432,8,4
0.324,0.00076004,-0.0673557,4.8617,-0.863387,-1.06795,-2.8809,3.1383,8,4
0.328,0.00076004,-0.0673557,4.8617,-0.863387,-1.06795,-2.8809,3.1383,8,4
0.331,0.00076004,-0.0673557,4.8617,-0.863387,-1.06795,-2.8809,3.1383,8,4
0.336,0.000529919,-0.0300355,4.7666,-0.8941,-1.07642,-2.88025,3.2334,8,4
0.339,0.000529919,-0.0300355,4.7666,-0.8941,-1.07642,-2.88025,3.2334,8,4
0.345,0.000208361,0.0161912,4.6715,-0.925708,-1.08522,-2.87942,3.3285,8,5
0.347,0.000208361,0.0161912,4.6715,-0.925708,-1.08522,-2.87942,3.3285,8,5
0.351,0.000208361,0.0161912,4.6715,-0.925708,-1.08522,-2.87942,3.3285,8,5
0.355,0.000117669,0.0608879,4.5764,-0.958233,-1.09428,-2.87864,3.4236,8,5
0.359,0.000117669,0.0608879,4.5764,-0.958233,-1.09428,-2.87864,3.4236,8,5
0.364,0.000527907,0.113836,4.4813,-0.991654,-1.10366,-2.87772,3.5187,8,5
0.367,0.000527907,0.113836,4.4813,-0.991654,-1.10366,-2.87772,3.5187,8,5
0.371,0.000527907,0.113836,4.4813,-0.991654,-1.10366,-2.87772,3.5187,8,5
0.376,0.000901928,0.157877,4.3862,-1.026,-1.11326,-2.87695,3.6138,8,5
0.379,0.000901928,0.157877,4.3862,-1.026,-1.11326,-2.87695,3.6138,8,5
0.385,0.00117959,0.185307,4.2911,-1.0613,-1.123,-2.87647,3.7089,8,5
0.388,0.00117959,0.185307,4.2911,-1.0613,-1.123,-2.87647,3.7089,8,5
0.391,0.00117959,0.185307,4.2911,-1.0613,-1.123,-2.87647,3.7089,8,5
0.395,0.00127468,0.185252,4.196,-1.09755,-1.13282,-2.87647,3.804,8,5
0.399,0.00127468,0.185252,4.196,-1.09755,-1.13282,-2.87647,3.804,8,5
0.404,0.00129778,0.173176,4.1009,-1.13475,-1.14281,-2.87667,3.8991,8,6
0.407,0.00129778,0.173176,4.1009,-1.13475,-1.14281,-2.87667,3.8991,8,6
0.411,0.00129778,0.173176,4.1009,-1.13475,-1.14281,-2.87667,3.8991,8,6
0.415,0.00118421,0.143533,4.0058,-1.1729,-1.15292,-2.87718,3.9942,8,6
0.419,0.00118421,0.143533,4.0058,-1.1729,-1.15292,-2.87718,3.9942,8,6
0.424,0.00103338,0.109792,3.9107,-1.21198,-1.16324,-2.87777,4.0893,8,6
0.428,0.00103338,0.109792,3.9107,-1.21198,-1.16324,-2.87777,4.0893,8,6
0.431,0.00103338,0.109792,3.9107,-1.21198,-1.16324,-2.87777,4.0893,8,6
0.435,0.000775317,0.063019,3.8156,-1.252,-1.17371,-2.87859,4.1844,8,6
0.439,0.000775317,0.063019,3.8156,-1.252,-1.17371,-2.87859,4.1844,8,6
0.445,0.000499738,0.0163824,3.7205,-1.29295,-1.1844,-2.8794,4.2795,8,6
0.447,0.000499738,0.0163824,3.7205,-1.29295,-1.1844,-2.8794,4.2795,8,6
0.451,0.000499738,0.0163824,3.7205,-1.29295,-1.1844,-2.8794,4.2795,8,6
0.455,0.000132722,-0.0409638,3.6254,-1.33484,-1.19525,-2.88039,4.3746,8,7
0.46,0.000132722,-0.0409638,3.6254,-1.33484,-1.19525,-2.88039,4.3746,8,7
0.465,0.000243535,-0.0945125,3.5303,-1.37765,-1.20633,-2.88132,4.4697,8,7
0.468,0.000243535,-0.0945125,3.5303,-1.37765,-1.20633,-2.88132,4.4697,8,7
0.471,0.000243535,-0.0945125,3.5303,-1.37765,-1.20633,-2.88132,4.4697,8,7
0.476,0.00070549,-0.155711,3.4352,-1.4214,-1.21758,-2.88239,4.5648,8,7
0.479,0.00070549,-0.155711,3.4352,-1.4214,-1.21758,-2.88239,4.5648,8,7
0.484,0.00109278,-0.201828,3.3401,-1.46605,-1.22915,-2.88319,4.6599,8,7
0.487,0.00109278,-0.201828,3.3401,-1.46605,-1.22915,-2.88319,4.6599,8,7
0.491,0.00109278,-0.201828,3.3401,-1.46605,-1.22915,-2.88319,4.6599,8,7
0.495,0.00127371,-0.216691,3.245,-1.51157,-1.24117,-2.88343,4.755,8,8
0.499,0.00127371,-0.216691,3.245,-1.51157,-1.24117,-2.88343,4.755,8,8
0.504,0.00136128,-0.214505,3.1499,-1.55798,-1.25352,-2.8834,4.8501,8,8
0.508,0.00136128,-0.214505,3.1499,-1.55798,-1.25352,-2.8834,4.8501,8,8
0.511,0.00136128,-0.214505,3.1499,-1.55798,-1.25352,-2.8834,4.8501,8,8
0.515,0.00129562,-0.189479,3.0548,-1.60527,-1.26627,-2.88296,4.9452,8,8
0.519,0.00129562,-0.189479,3.0548,-1.60527,-1.26627,-2.88296,4.9452,8,8
0.524,0.00117609,-0.156695,2.9597,-1.65346,-1.27931,-2.88239,5.0403,8,8
0.528,0.00117609,-0.156695,2.9597,-1.65346,-1.27931,-2.88239,5.0403,8,8
0.531,0.00117609,-0.156695,2.9597,-1.65346,-1.27931,-2.88239,5.0403,8,8
0.535,0.00093576,-0.109074,2.8646,-1.70254,-1.29272,-2.88154,5.1354,8,9
0.54,0.00093576,-0.109074,2.8646,-1.70254,-1.29272,-2.88154,5.1354,8,9
0.544,0.000670167,-0.0582852,2.7695,-1.75254,-1.3064,-2.88065,5.2305,8,9
0.547,0.000670167,-0.0582852,2.7695,-1.75254,-1.3064,-2.88065,5.2305,8,9
0.551,0.000670167,-0.0582852,2.7695,-1.75254,-1.3064,-2.88065,5.2305,8,9
0.555,0.000305387,0.00362364,2.6744,-1.80342,-1.32042,-2.87957,5.3256,8,9
0.56,0.000305387,0.00362364,2.6744,-1.80342,-1.32042,-2.87957,5.3256,8,9
0.565,7.16147e-05,0.06362,2.5793,-1.85522,-1.3347,-2.87852,5.4207,8,9
0.568,7.16147e-05,0.06362,2.5793,-1.85522,-1.3347,-2.87852,5.4207,8,9
0.572,7.16147e-05,0.06362,2.5793,-1.85522,-1.3347,-2.87852,5.4207,8,9
0.576,0.000539234,0.130392,2.4842,-1.90792,-1.34931,-2.87734,5.5158,8,10
0.579,0.000539234,0.130392,2.4842,-1.90792,-1.34931,-2.87734,5.5158,8,10
0.584,0.00100708,0.193913,2.3891,-1.96153,-1.36417,-2.87623,5.6109,8,10
0.587,0.00100708,0.193913,2.3891,-1.96153,-1.36417,-2.87623,5.6109,8,10
0.592,0.00100708,0.193913,2.3891,-1.96153,-1.36417,-2.87623,5.6109,8,10
0.596,0.00155794,0.263362,2.294,-2.01604,-1.37936,-2.87501,5.706,8,10
0.599,0.00155794,0.263362,2.294,-2.01604,-1.37936,-2.87501,5.706,8,10
0.605,0.00203219,0.315982,2.1989,-2.07149,-1.39472,-2.8741,5.8011,8,10
0.607,0.00203219,0.315982,2.1989,-2.07149,-1.39472,-2.8741,5.8011,8,10
0.611,0.00203219,0.315982,2.1989,-2.07149,-1.39472,-2.8741,5.8011,8,10
0.616,0.0022954,0.332374,2.1038,-2.12791,-1.41012,-2.87379,5.8962,8,11
0.619,0.0022954,0.332374,2.1038,-2.12791,-1.41012,-2.87379,5.8962,8,11
0.624,0.00245159,0.331063,2.0087,-2.18528,-1.42567,-2.87381,5.9913,8,11
0.627,0.00245159,0.331063,2.0087,-2.18528,-1.42567,-2.87381,5.9913,8,11
0.631,0.00245159,0.331063,2.0087,-2.18528,-1.42567,-2.87381,5.9913,8,11
0.635,0.00244533,0.303933,1.9136,-2.24361,-1.4413,-2.87428,6.0864,8,11
0.639,0.00244533,0.303933,1.9136,-2.24361,-1.4413,-2.87428,6.0864,8,11
0.644,0.00237737,0.265001,1.8185,-2.30287,-1.45712,-2.87494,6.1815,8,12
0.647,0.00237737,0.265001,1.8185,-2.30287,-1.45712,-2.87494,6.1815,8,12
0.652,0.00237737,0.265001,1.8185,-2.30287,-1.45712,-2.87494,6.1815,8,12
0.655,0.00218019,0.20924,1.7234,-2.36309,-1.47307,-2.87591,6.2766,8,12
0.659,0.00218019,0.20924,1.7234,-2.36309,-1.47307,-2.87591,6.2766,8,12
0.664,0.00195029,0.14979,1.6283,-2.42423,-1.48923,-2.87695,6.3717,8,12
0.668,0.00195029,0.14979,1.6283,-2.42423,-1.48923,-2.87695,6.3717,8,12
0.671,0.00195029,0.14979,1.6283,-2.42423,-1.48923,-2.87695,6.3717,8,12
0.676,0.00162061,0.0767886,1.5332,-2.48632,-1.50554,-2.8782,6.4668,8,13
0.68,0.00162061,0.0767886,1.5332,-2.48632,-1.50554,-2.8782,6.4668,8,13
0.686,0.00127349,0.00657428,1.4381,-2.54933,-1.52208,-2.87943,6.5619,8,13
0.689,0.00127349,0.00657428,1.4381,-2.54933,-1.52208,-2.87943,6.5619,8,13
0.692,0.00127349,0.00657428,1.4381,-2.54933,-1.52208,-2.87943,6.5619,8,13
0.697,0.000838586,-0.0715631,1.343,-2.61328,-1.53879,-2.88079,6.657,8,13
0.7,0.000838586,-0.0715631,1.343,-2.61328,-1.53879,-2.88079,6.657,8,13
0.707,0.000402115,-0.146203,1.2479,-2.67815,-1.55573,-2.88207,6.7521,8,14
0.71,0.000402115,-0.146203,1.2479,-2.67815,-1.55573,-2.88207,6.7521,8,14
0.713,0.000402115,-0.146203,1.2479,-2.67815,-1.55573,-2.88207,6.7521,8,14
0.719,0.00011752,-0.224505,1.1528,-2.74396,-1.57285,-2.88344,6.8472,8,14
0.721,0.00011752,-0.224505,1.1528,-2.74396,-1.57285,-2.88344,6.8472,8,14
0.726,0.000556746,-0.284774,1.0577,-2.81066,-1.59029,-2.88449,6.9423,8,14
0.728,0.000556746,-0.284774,1.0577,-2.81066,-1.59029,-2.88449,6.9423,8,14
0.733,0.000556746,-0.284774,1.0577,-2.81066,-1.59029,-2.88449,6.9423,8,14
0.737,0.000775466,-0.309472,0.9626,-2.87823,-1.60819,-2.88489,7.0374,8,15
0.74,0.000775466,-0.309472,0.9626,-2.87823,-1.60819,-2.88489,7.0374,8,15
0.746,0.000882106,-0.311139,0.8675,-2.94669,-1.62644,-2.88492,7.1325,8,15
0.748,0.000882106,-0.311139,0.8675,-2.94669,-1.62644,-2.88492,7.1325,8,15
0.752,0.000882106,-0.311139,0.8675,-2.94669,-1.62644,-2.88492,7.1325,8,15
0.756,0.000814515,-0.284255,0.7724,-3.01602,-1.64511,-2.88445,7.2276,8,15
0.76,0.000814515,-0.284255,0.7724,-3.01602,-1.64511,-2.88445,7.2276,8,15
0.764,0.000671956,-0.24576,0.677308,-3.08625,-1.6641,-2.88375,7.32269,8,16
0.769,0.000671956,-0.24576,0.677308,-3.08625,-1.6641,-2.88375,7.32269,8,16
0.772,0.000671956,-0.24576,0.677308,-3.08625,-1.6641,-2.88375,7.32269,8,16
0.779,0.000396079,-0.185272,0.582865,-3.15736,-1.68347,-2.8827,7.41714,8,16
0.781,0.000396079,-0.185272,0.582865,-3.15736,-1.68347,-2.8827,7.41714,8,16
0.785,7.87687e-05,-0.119101,0.48961,-3.22937,-1.70312,-2.88154,7.51039,8,16
0.789,7.87687e-05,-0.119101,0.48961,-3.22937,-1.70312,-2.88154,7.51039,8,16
0.792,7.87687e-05,-0.119101,0.48961,-3.22937,-1.70312,-2.88154,7.51039,8,16
0.796,0.000350174,-0.040554,0.397498,-3.30224,-1.72311,-2.88014,7.6025,8,17
0.801,0.000350174,-0.040554,0.397498,-3.30224,-1.72311,-2.88014,7.6025,8,17
0.806,0.000796332,0.0392499,0.306489,-3.37599,-1.74337,-2.87875,7.69351,8,17
0.809,0.000796332,0.0392499,0.306489,-3.37599,-1.74337,-2.87875,7.69351,8,17
0.812,0.000796332,0.0392499,0.306489,-3.37599,-1.74337,-2.87875,7.69351,8,17
0.817,0.00134101,0.126458,0.216544,-3.45059,-1.76395,-2.8772,7.78346,8,18
0.819,0.00134101,0.126458,0.216544,-3.45059,-1.76395,-2.8772,7.78346,8,18
0.826,0.00188739,0.210606,0.127627,-3.52605,-1.78476,-2.87573,7.87237,8,18
0.827,0.00188739,0.210606,0.127627,-3.52605,-1.78476,-2.87573,7.87237,8,18
0.833,0.00188739,0.210606,0.127627,-3.52605,-1.78476,-2.87573,7.87237,8,18
0.838,0.00252164,0.300382,0.0397024,-3.60235,-1.80589,-2.87417,7.9603,8,18
0.842,0.00252164,0.300382,0.0397024,-3.60235,-1.80589,-2.87417,7.9603,8,18
0.846,0.00307421,0.369339,0.0472612,-3.6795,-1.82717,-2.87293,8.04726,8,19
0.85,0.00307421,0.369339,0.0472612,-3.6795,-1.82717,-2.87293,8.04726,8,19
0.852,0.00307421,0.369339,0.0472612,-3.6795,-1.82717,-2.87293,8.04726,8,19
0.856,0.00339018,0.399966,0.133295,-3.75756,-1.84845,-2.8724,8.1333,8,19
0.861,0.00339018,0.399966,0.133295,-3.75756,-1.84845,-2.8724,8.1333,8,19
0.864,0.00358454,0.404665,0.218428,-3.83647,-1.86983,-2.87229,8.21843,8,20
0.868,0.00358454,0.404665,0.218428,-3.83647,-1.86983,-2.87229,8.21843,8,20
0.872,0.00358454,0.404665,0.218428,-3.83647,-1.86983,-2.87229,8.21843,8,20
0.878,0.00358156,0.378847,0.302688,-3.91626,-1.89124,-2.87274,8.30269,8,20
0.88,0.00358156,0.378847,0.302688,-3.91626,-1.89124,-2.87274,8.30269,8,20
0.884,0.00349414,0.337101,0.386102,-3.99687,-1.91279,-2.87347,8.3861,8,20
0.888,0.00349414,0.337101,0.386102,-3.99687,-1.91279,-2.87347,8.3861,8,20
0.893,0.00349414,0.337101,0.386102,-3.99687,-1.91279,-2.87347,8.3861,8,20
0.896,0.00325523,0.269427,0.468694,-4.07833,-1.93441,-2.87462,8.46869,8,21
0.901,0.00325523,0.269427,0.468694,-4.07833,-1.93441,-2.87462,8.46869,8,21
0.906,0.00295997,0.195552,0.550488,-4.16059,-1.95619,-2.87591,8.55049,8,21
0.909,0.00295997,0.195552,0.550488,-4.16059,-1.95619,-2.87591,8.55049,8,21
0.911,0.00295997,0.195552,0.550488,-4.16059,-1.95619,-2.87591,8.55049,8,21
0.916,0.00253625,0.103017,0.631508,-4.24368,-1.97806,-2.87749,8.63151,8,22
0.919,0.00253625,0.103017,0.631508,-4.24368,-1.97806,-2.87749,8.63151,8,22
0.926,0.00208599,0.0111642,0.711774,-4.32754,-2.00011,-2.87909,8.71177,8,22
0.928,0.00208599,0.0111642,0.711774,-4.32754,-2.00011,-2.87909,8.71177,8,22
0.933,0.00208599,0.0111642,0.711774,-4.32754,-2.00011,-2.87909,8.71177,8,22
0.938,0.00153416,-0.0934743,0.791306,-4.41221,-2.02227,-2.88089,8.79131,8,23
0.94,0.00153416,-0.0934743,0.791306,-4.41221,-2.02227,-2.88089,8.79131,8,23
0.945,0.000962662,-0.192102,0.870127,-4.49764,-2.04462,-2.88261,8.87013,8,23
0.947,0.000962662,-0.192102,0.870127,-4.49764,-2.04462,-2.88261,8.87013,8,23
0.951,0.000962662,-0.192102,0.870127,-4.49764,-2.04462,-2.88261,8.87013,8,23
0.957,0.000294358,-0.299145,0.948253,-4.58386,-2.06708,-2.88444,8.94825,8,24
0.96,0.000294358,-0.299145,0.948253,-4.58386,-2.06708,-2.88444,8.94825,8,24
0.965,0.000290259,-0.383976,1.0257,-4.6708,-2.08983,-2.88592,9.0257,8,24
0.967,0.000290259,-0.383976,1.0257,-4.6708,-2.08983,-2.88592,9.0257,8,24
0.973,0.000290259,-0.383976,1.0257,-4.6708,-2.08983,-2.88592,9.0257,8,24
0.977,0.000624635,-0.425476,1.10249,-4.75843,-2.11301,-2.88665,9.10249,8,24
0.979,0.000624635,-0.425476,1.10249,-4.75843,-2.11301,-2.88665,9.10249,8,24
0.985,0.000821372,-0.441978,1.17864,-4.84675,-2.13653,-2.8869,9.17864,8,25
0.989,0.000821372,-0.441978,1.17864,-4.84675,-2.13653,-2.8869,9.17864,8,25
0.991,0.000821372,-0.441978,1.17864,-4.84675,-2.13653,-2.8869,9.17864,8,25
0.996,0.000814516,-0.420613,1.25416,-4.93576,-2.16045,-2.88653,9.25416,8,25
1.001,0.000814516,-0.420613,1.25416,-4.93576,-2.16045,-2.88653,9.25416,8,25
1.006,0.000704074,-0.382337,1.32907,-5.02547,-2.18465,-2.88583,9.32907,8,26
1.01,0.000704074,-0.382337,1.32907,-5.02547,-2.18465,-2.88583,9.32907,8,26
1.012,0.000704074,-0.382337,1.32907,-5.02547,-2.18465,-2.88583,9.32907,8,26
1.015,0.000434308,-0.314417,1.40339,-5.11586,-2.20921,-2.88464,9.40339,8,26
1.02,0.000434308,-0.314417,1.40339,-5.11586,-2.20921,-2.88464,9.40339,8,26
1.025,0.000108354,-0.237892,1.47712,-5.20695,-2.23403,-2.88327,9.47712,8,27
1.028,0.000108354,-0.237892,1.47712,-5.20695,-2.23403,-2.88327,9.47712,8,27
1.031,0.000108354,-0.237892,1.47712,-5.20695,-2.23403,-2.88327,9.47712,8,27
1.035,0.000358893,-0.139537,1.55028,-5.29871,-2.25917,-2.88156,9.55028,8,27
1.039,0.000358893,-0.139537,1.55028,-5.29871,-2.25917,-2.88156,9.55028,8,27
1.045,0.000863697,-0.0400896,1.62288,-5.39116,-2.28453,-2.87979,9.62288,8,28
1.047,0.000863697,-0.0400896,1.62288,-5.39116,-2.28453,-2.87979,9.62288,8,28
1.052,0.000863697,-0.0400896,1.62288,-5.39116,-2.28453,-2.87979,9.62288,8,28
1.055,0.00147984,0.074439,1.69495,-5.48428,-2.31019,-2.87779,9.69495,8,28
1.06,0.00147984,0.074439,1.69495,-5.48428,-2.31019,-2.87779,9.69495,8,28
1.064,0.00211491,0.183886,1.76647,-5.57809,-2.33605,-2.87584,9.76647,8,29
1.067,0.00211491,0.183886,1.76647,-5.57809,-2.33605,-2.87584,9.76647,8,29
1.071,0.00211491,0.183886,1.76647,-5.57809,-2.33605,-2.87584,9.76647,8,29
1.076,0.00284879,0.303114,1.83748,-5.67256,-2.3622,-2.87376,9.83748,8,29
1.079,0.00284879,0.303114,1.83748,-5.67256,-2.3622,-2.87376,9.83748,8,29
1.085,0.00349518,0.399611,1.90799,-5.76773,-2.38845,-2.87204,9.90799,8,30
1.088,0.00349518,0.399611,1.90799,-5.76773,-2.38845,-2.87204,9.90799,8,30
1.092,0.00349518,0.399611,1.90799,-5.76773,-2.38845,-2.87204,9.90799,8,30
1.096,0.00387703,0.452777,1.97799,-5.86365,-2.41463,-2.87111,9.97799,8,30
1.099,0.00387703,0.452777,1.97799,-5.86365,-2.41463,-2.87111,9.97799,8,30
1.104,0.00411789,0.475071,2.0475,-5.96028,-2.44085,-2.87069,10.0475,8,31
1.107,0.00411789,0.475071,2.0475,-5.96028,-2.44085,-2.87069,10.0475,8,31
1.111,0.00411789,0.475071,2.0475,-5.96028,-2.44085,-2.87069,10.0475,8,31
1.116,0.0041307,0.460755,2.11654,-6.05764,-2.46704,-2.87094,10.1165,8,31
1.119,0.0041307,0.460755,2.11654,-6.05764,-2.46704,-2.87094,10.1165,8,31
1.124,0.00404038,0.423161,2.18511,-6.1557,-2.4933,-2.87156,10.1851,8,32
1.127,0.00404038,0.423161,2.18511,-6.1557,-2.4933,-2.87156,10.1851,8,32
1.131,0.00404038,0.423161,2.18511,-6.1557,-2.4933,-2.87156,10.1851,8,32
1.135,0.00376197,0.356936,2.25322,-6.25446,-2.51957,-2.87271,10.2532,8,32
1.139,0.00376197,0.356936,2.25322,-6.25446,-2.51957,-2.87271,10.2532,8,32
1.145,0.00341649,0.275684,2.32088,-6.35389,-2.54594,-2.8741,10.3209,8,33
1.147,0.00341649,0.275684,2.32088,-6.35389,-2.54594,-2.8741,10.3209,8,33
