timestamp,cross_track_error,yaw_error,speed_error,current_x,current_y,current_yaw,current_speed,target_speed,closest_waypoint_idx
0.087,0.000124152,0.0225569,7.1441,-0.400197,-0.944724,-2.87936,0.8559,8,2
0.091,0.000124152,0.0225569,7.1441,-0.400197,-0.944724,-2.87936,0.8559,8,2
0.095,5.11214e-05,0.00102817,7.049,-0.408969,-0.946893,-2.87973,0.951,8,2
0.1,5.11214e-05,0.00102817,7.049,-0.408969,-0.946893,-2.87973,0.951,8,2
0.105,0.000214173,-0.0172221,6.9539,-0.418656,-0.949321,-2.88005,1.0461,8,2
0.108,0.000214173,-0.0172221,6.9539,-0.418656,-0.949321,-2.88005,1.0461,8,2
0.111,0.000214173,-0.0172221,6.9539,-0.418656,-0.949321,-2.88005,1.0461,8,2
0.115,0.000450554,-0.0446248,6.8588,-0.429281,-0.951923,-2.88053,1.1412,8,2
0.119,0.000450554,-0.0446248,6.8588,-0.429281,-0.951923,-2.88053,1.1412,8,2
0.124,0.000603322,-0.0593234,6.7637,-0.440802,-0.954853,-2.88079,1.2363,8,2
0.128,0.000603322,-0.0593234,6.7637,-0.440802,-0.954853,-2.88079,1.2363,8,2
0.131,0.000603322,-0.0593234,6.7637,-0.440802,-0.954853,-2.88079,1.2363,8,2
0.136,0.00059587,-0.0532582,6.6686,-0.453201,-0.958184,-2.88068,1.3314,8,2
0.139,0.00059587,-0.0532582,6.6686,-0.453201,-0.958184,-2.88068,1.3314,8,2
0.144,0.000549369,-0.0440511,6.5735,-0.466509,-0.961798,-2.88052,1.4265,8,2
0.147,0.000549369,-0.0440511,6.5735,-0.466509,-0.961798,-2.88052,1.4265,8,2
0.151,0.000549369,-0.0440511,6.5735,-0.466509,-0.961798,-2.88052,1.4265,8,2
0.156,0.000398389,-0.0223311,6.4784,-0.480708,-0.96576,-2.88014,1.5216,8,2
0.159,0.000398389,-0.0223311,6.4784,-0.480708,-0.96576,-2.88014,1.5216,8,2
0.165,0.000236902,-0.00134873,6.3833,-0.495823,-0.969978,-2.87977,1.6167,8,2
0.167,0.000236902,-0.00134873,6.3833,-0.495823,-0.969978,-2.87977,1.6167,8,2
0.172,0.000236902,-0.00134873,6.3833,-0.495823,-0.969978,-2.87977,1.6167,8,2
0.175,1.11782e-05,0.0296876,6.2882,-0.511833,-0.974526,-2.87923,1.7118,8,2
0.179,1.11782e-05,0.0296876,6.2882,-0.511833,-0.974526,-2.87923,1.7118,8,2
0.184,0.000260078,0.0577461,6.1931,-0.528763,-0.979319,-2.87873,1.8069,8,3
0.187,0.000260078,0.0577461,6.1931,-0.528763,-0.979319,-2.87873,1.8069,8,3
0.191,0.000260078,0.0577461,6.1931,-0.528763,-0.979319,-2.87873,1.8069,8,3
0.195,0.000586257,0.095476,6.098,-0.54659,-0.984435,-2.87807,1.902,8,3
0.199,0.000586257,0.095476,6.098,-0.54659,-0.984435,-2.87807,1.902,8,3
0.204,0.000834039,0.120201,6.0029,-0.565356,-0.989721,-2.87764,1.9971,8,3
0.207,0.000834039,0.120201,6.0029,-0.565356,-0.989721,-2.87764,1.9971,8,3
0.211,0.000834039,0.120201,6.0029,-0.565356,-0.989721,-2.87764,1.9971,8,3
0.218,0.000902375,0.119928,5.9078,-0.585088,-0.99508,-2.87764,2.0922,8,3
0.22,0.000902375,0.119928,5.9078,-0.585088,-0.99508,-2.87764,2.0922,8,3
0.224,0.000910647,0.11247,5.8127,-0.605754,-1.00063,-2.87777,2.1873,8,3
0.227,0.000910647,0.11247,5.8127,-0.605754,-1.00063,-2.87777,2.1873,8,3
0.231,0.000910647,0.11247,5.8127,-0.605754,-1.00063,-2.87777,2.1873,8,3
0.235,0.000799387,0.0900665,5.7176,-0.627369,-1.00631,-2.87817,2.2824,8,3
0.239,0.000799387,0.0900665,5.7176,-0.627369,-1.00631,-2.87817,2.2824,8,3
0.244,0.000663833,0.0663521,5.6225,-0.64991,-1.01221,-2.87858,2.3775,8,3
0.247,0.000663833,0.0663521,5.6225,-0.64991,-1.01221,-2.87858,2.3775,8,3
0.251,0.000663833,0.0663521,5.6225,-0.64991,-1.01221,-2.87858,2.3775,8,3
0.256,0.000431998,0.0314635,5.5274,-0.673394,-1.01826,-2.87919,2.4726,8,3
0.259,0.000431998,0.0314635,5.5274,-0.673394,-1.01826,-2.87919,2.4726,8,3
0.265,0.000190997,-0.00216836,5.4323,-0.697799,-1.02455,-2.87977,2.5677,8,3
0.267,0.000190997,-0.00216836,5.4323,-0.697799,-1.02455,-2.87977,2.5677,8,3
0.271,0.000190997,-0.00216836,5.4323,-0.697799,-1.02455,-2.87977,2.5677,8,3
0.276,0.000134659,-0.0459909,5.3372,-0.723144,-1.03101,-2.88052,2.6628,8,4
0.279,0.000134659,-0.0459909,5.3372,-0.723144,-1.03101,-2.88052,2.6628,8,4
0.284,0.000464266,-0.0863163,5.2421,-0.749408,-1.03771,-2.88123,2.7579,8,4
0.287,0.000464266,-0.0863163,5.2421,-0.749408,-1.03771,-2.88123,2.7579,8,4
0.291,0.000464266,-0.0863163,5.2421,-0.749408,-1.03771,-2.88123,2.7579,8,4
0.295,0.000875026,-0.134947,5.147,-0.776612,-1.04457,-2.88208,2.853,8,4
0.299,0.000875026,-0.134947,5.147,-0.776612,-1.04457,-2.88208,2.853,8,4
0.304,0.00120933,-0.169699,5.0519,-0.804714,-1.05176,-2.88268,2.9481,8,4
0.308,0.00120933,-0.169699,5.0519,-0.804714,-1.05176,-2.88268,2.9481,8,4
0.312,0.00120933,-0.169699,5.0519,-0.804714,-1.05176,-2.88268,2.9481,8,4
0.317,0.00135107,-0.175983,4.9568,-0.833686,-1.05938,-2.88279,3.0432,8,4
0.319,0.00135107,-0.175983,4.9568,-0.833686,-1.05938,-2.88279,3.0432,8,4
0.324,0.00141545,-0.171175,4.8617,-0.863556,-1.06732,-2.88271,3.1383,8,4
0.327,0.00141545,-0.171175,4.8617,-0.863556,-1.06732,-2.88271,3.1383,8,4
0.333,0.00141545,-0.171175,4.8617,-0.863556,-1.06732,-2.88271,3.1383,8,4
0.337,0.00134555,-0.148225,4.7666,-0.894311,-1.07563,-2.88231,3.2334,8,4
0.34,0.00134555,-0.148225,4.7666,-0.894311,-1.07563,-2.88231,3.2334,8,4
0.344,0.00123802,-0.122434,4.6715,-0.925974,-1.08423,-2.88184,3.3285,8,5
0.349,0.00123802,-0.122434,4.6715,-0.925974,-1.08423,-2.88184,3.3285,8,5
0.352,0.00123802,-0.122434,4.6715,-0.925974,-1.08423,-2.88184,3.3285,8,5
0.354,0.00102645,-0.0829285,4.5764,-0.958529,-1.09317,-2.88115,3.4236,8,5
0.359,0.00102645,-0.0829285,4.5764,-0.958529,-1.09317,-2.88115,3.4236,8,5
0.365,0.000798046,-0.0435866,4.4813,-0.991998,-1.10238,-2.88047,3.5187,8,5
0.368,0.000798046,-0.0435866,4.4813,-0.991998,-1.10238,-2.88047,3.5187,8,5
0.372,0.000798046,-0.0435866,4.4813,-0.991998,-1.10238,-2.88047,3.5187,8,5
0.375,0.000478276,0.00564538,4.3862,-1.02636,-1.11192,-2.87961,3.6138,8,5
0.38,0.000478276,0.00564538,4.3862,-1.02636,-1.11192,-2.87961,3.6138,8,5
0.384,0.000151501,0.0525005,4.2911,-1.06164,-1.12172,-2.87879,3.7089,8,5
0.387,0.000151501,0.0525005,4.2911,-1.06164,-1.12172,-2.87879,3.7089,8,5
0.391,0.000151501,0.0525005,4.2911,-1.06164,-1.12172,-2.87879,3.7089,8,5
0.395,0.000260227,0.107524,4.196,-1.09782,-1.13184,-2.87783,3.804,8,5
0.399,0.000260227,0.107524,4.196,-1.09782,-1.13184,-2.87783,3.804,8,5
0.406,0.000676278,0.157877,4.1009,-1.13491,-1.14221,-2.87693,3.8991,8,6
0.407,0.000676278,0.157877,4.1009,-1.13491,-1.14221,-2.87693,3.8991,8,6
0.412,0.000676278,0.157877,4.1009,-1.13491,-1.14221,-2.87693,3.8991,8,6
0.415,0.00117207,0.216316,4.0058,-1.1729,-1.15291,-2.87591,3.9942,8,6
0.419,0.00117207,0.216316,4.0058,-1.1729,-1.15291,-2.87591,3.9942,8,6
0.424,0.00159207,0.259565,3.9107,-1.21183,-1.16378,-2.87516,4.0893,8,6
0.427,0.00159207,0.259565,3.9107,-1.21183,-1.16378,-2.87516,4.0893,8,6
0.432,0.00159207,0.259565,3.9107,-1.21183,-1.16378,-2.87516,4.0893,8,6
0.435,0.00181012,0.271176,3.8156,-1.25173,-1.1747,-2.87496,4.1844,8,6
0.439,0.00181012,0.271176,3.8156,-1.25173,-1.1747,-2.87496,4.1844,8,6
0.445,0.00193807,0.268061,3.7205,-1.29258,-1.18579,-2.87501,4.2795,8,6
0.448,0.00193807,0.268061,3.7205,-1.29258,-1.18579,-2.87501,4.2795,8,6
0.451,0.00193807,0.268061,3.7205,-1.29258,-1.18579,-2.87501,4.2795,8,6
0.455,0.00192026,0.24238,3.6254,-1.33438,-1.19697,-2.87544,4.3746,8,7
0.459,0.00192026,0.24238,3.6254,-1.33438,-1.19697,-2.87544,4.3746,8,7
0.466,0.00185259,0.211152,3.5303,-1.37711,-1.20836,-2.87599,4.4697,8,7
0.468,0.00185259,0.211152,3.5303,-1.37711,-1.20836,-2.87599,4.4697,8,7
0.471,0.00185259,0.211152,3.5303,-1.37711,-1.20836,-2.87599,4.4697,8,7
0.475,0.00167091,0.16498,3.4352,-1.42079,-1.21988,-2.87679,4.5648,8,7
0.48,0.00167091,0.16498,3.4352,-1.42079,-1.21988,-2.87679,4.5648,8,7
0.484,0.00146628,0.117551,3.3401,-1.46539,-1.23163,-2.87762,4.6599,8,7
0.488,0.00146628,0.117551,3.3401,-1.46539,-1.23163,-2.87762,4.6599,8,7
0.491,0.00146628,0.117551,3.3401,-1.46539,-1.23163,-2.87762,4.6599,8,7
0.496,0.00116804,0.0583744,3.245,-1.51094,-1.24353,-2.87863,4.755,8,8
0.5,0.00116804,0.0583744,3.245,-1.51094,-1.24353,-2.87863,4.755,8,8
0.505,0.000857961,0.00242153,3.1499,-1.55741,-1.25566,-2.87961,4.8501,8,8
0.507,0.000857961,0.00242153,3.1499,-1.55741,-1.25566,-2.87961,4.8501,8,8
0.511,0.000857961,0.00242153,3.1499,-1.55741,-1.25566,-2.87961,4.8501,8,8
0.517,0.00046203,-0.0614544,3.0548,-1.60481,-1.26796,-2.88072,4.9452,8,8
0.519,0.00046203,-0.0614544,3.0548,-1.60481,-1.26796,-2.88072,4.9452,8,8
0.524,6.34919e-05,-0.121068,2.9597,-1.65314,-1.28051,-2.88177,5.0403,8,8
0.528,6.34919e-05,-0.121068,2.9597,-1.65314,-1.28051,-2.88177,5.0403,8,8
0.531,6.34919e-05,-0.121068,2.9597,-1.65314,-1.28051,-2.88177,5.0403,8,8
0.535,0.000416125,-0.188168,2.8646,-1.70241,-1.29322,-2.88292,5.1354,8,9
0.54,0.000416125,-0.188168,2.8646,-1.70241,-1.29322,-2.88292,5.1354,8,9
0.544,0.000820625,-0.237783,2.7695,-1.75257,-1.30625,-2.88378,5.2305,8,9
0.547,0.000820625,-0.237783,2.7695,-1.75257,-1.30625,-2.88378,5.2305,8,9
0.551,0.000820625,-0.237783,2.7695,-1.75257,-1.30625,-2.88378,5.2305,8,9
0.557,0.00101512,-0.25341,2.6744,-1.8036,-1.31973,-2.88406,5.3256,8,9
0.56,0.00101512,-0.25341,2.6744,-1.8036,-1.31973,-2.88406,5.3256,8,9
0.564,0.00110828,-0.251416,2.5793,-1.85552,-1.33356,-2.88402,5.4207,8,9
0.569,0.00110828,-0.251416,2.5793,-1.85552,-1.33356,-2.88402,5.4207,8,9
0.571,0.00110828,-0.251416,2.5793,-1.85552,-1.33356,-2.88402,5.4207,8,9
0.575,0.00104046,-0.226144,2.4842,-1.90832,-1.34778,-2.88356,5.5158,8,10
0.58,0.00104046,-0.226144,2.4842,-1.90832,-1.34778,-2.88356,5.5158,8,10
0.584,0.000917354,-0.190436,2.3891,-1.96203,-1.36231,-2.88294,5.6109,8,10
0.588,0.000917354,-0.190436,2.3891,-1.96203,-1.36231,-2.88294,5.6109,8,10
0.592,0.000917354,-0.190436,2.3891,-1.96203,-1.36231,-2.88294,5.6109,8,10
0.595,0.000670615,-0.137652,2.294,-2.01662,-1.37721,-2.88201,5.706,8,10
0.599,0.000670615,-0.137652,2.294,-2.01662,-1.37721,-2.88201,5.706,8,10
0.604,0.00039362,-0.0820269,2.1989,-2.07212,-1.39238,-2.88104,5.8011,8,10
0.607,0.00039362,-0.0820269,2.1989,-2.07212,-1.39238,-2.88104,5.8011,8,10
0.611,0.00039362,-0.0820269,2.1989,-2.07212,-1.39238,-2.88104,5.8011,8,10
0.616,1.55004e-05,-0.0160473,2.1038,-2.12851,-1.40789,-2.87987,5.8962,8,11
0.619,1.55004e-05,-0.0160473,2.1038,-2.12851,-1.40789,-2.87987,5.8962,8,11
0.625,0.000373723,0.0494679,2.0087,-2.18582,-1.42366,-2.87873,5.9913,8,11
0.628,0.000373723,0.0494679,2.0087,-2.18582,-1.42366,-2.87873,5.9913,8,11
0.632,0.000373723,0.0494679,2.0087,-2.18582,-1.42366,-2.87873,5.9913,8,11
0.635,0.000850732,0.122879,1.9136,-2.24402,-1.43976,-2.87744,6.0864,8,11
0.639,0.000850732,0.122879,1.9136,-2.24402,-1.43976,-2.87744,6.0864,8,11
0.644,0.00133258,0.190197,1.8185,-2.30314,-1.45612,-2.87625,6.1815,8,12
0.648,0.00133258,0.190197,1.8185,-2.30314,-1.45612,-2.87625,6.1815,8,12
0.652,0.00133258,0.190197,1.8185,-2.30314,-1.45612,-2.87625,6.1815,8,12
0.657,0.00189343,0.264291,1.7234,-2.36316,-1.47279,-2.87495,6.2766,8,12
0.66,0.00189343,0.264291,1.7234,-2.36316,-1.47279,-2.87495,6.2766,8,12
0.666,0.00237588,0.3209,1.6283,-2.42412,-1.48964,-2.87397,6.3717,8,12
0.668,0.00237588,0.3209,1.6283,-2.42412,-1.48964,-2.87397,6.3717,8,12
0.671,0.00237588,0.3209,1.6283,-2.42412,-1.48964,-2.87397,6.3717,8,12
0.675,0.00264572,0.340051,1.5332,-2.48605,-1.50653,-2.87361,6.4668,8,13
0.679,0.00264572,0.340051,1.5332,-2.48605,-1.50653,-2.87361,6.4668,8,13
0.685,0.00280087,0.34027,1.4381,-2.54893,-1.52356,-2.8736,6.5619,8,13
0.687,0.00280087,0.34027,1.4381,-2.54893,-1.52356,-2.8736,6.5619,8,13
0.692,0.00280087,0.34027,1.4381,-2.54893,-1.52356,-2.8736,6.5619,8,13
0.698,0.00278813,0.313222,1.343,-2.61277,-1.54067,-2.87408,6.657,8,13
0.7,0.00278813,0.313222,1.343,-2.61277,-1.54067,-2.87408,6.657,8,13
0.704,0.00270824,0.272924,1.2479,-2.67755,-1.55796,-2.87475,6.7521,8,14
0.707,0.00270824,0.272924,1.2479,-2.67755,-1.55796,-2.87475,6.7521,8,14
0.712,0.00270824,0.272924,1.2479,-2.67755,-1.55796,-2.87475,6.7521,8,14
0.717,0.00249414,0.214704,1.1528,-2.74328,-1.57537,-2.87577,6.8472,8,14
0.719,0.00249414,0.214704,1.1528,-2.74328,-1.57537,-2.87577,6.8472,8,14
0.725,0.00224338,0.151839,1.0577,-2.80994,-1.59299,-2.87687,6.9423,8,14
0.727,0.00224338,0.151839,1.0577,-2.80994,-1.59299,-2.87687,6.9423,8,14
0.732,0.00224338,0.151839,1.0577,-2.80994,-1.59299,-2.87687,6.9423,8,14
0.735,0.00188821,0.074603,0.9626,-2.87754,-1.61076,-2.87819,7.0374,8,15
0.739,0.00188821,0.074603,0.9626,-2.87754,-1.61076,-2.87819,7.0374,8,15
0.744,0.00151457,-0.000201263,0.8675,-2.94607,-1.62876,-2.87949,7.1325,8,15
0.748,0.00151457,-0.000201263,0.8675,-2.94607,-1.62876,-2.87949,7.1325,8,15
0.751,0.00151457,-0.000201263,0.8675,-2.94607,-1.62876,-2.87949,7.1325,8,15
0.755,0.00105239,-0.0830378,0.7724,-3.01554,-1.64692,-2.88094,7.2276,8,15
0.759,0.00105239,-0.0830378,0.7724,-3.01554,-1.64692,-2.88094,7.2276,8,15
0.765,0.000588567,-0.162405,0.677308,-3.08592,-1.66532,-2.8823,7.32269,8,16
0.767,0.000588567,-0.162405,0.677308,-3.08592,-1.66532,-2.8823,7.32269,8,16
0.772,0.000588567,-0.162405,0.677308,-3.08592,-1.66532,-2.8823,7.32269,8,16
0.776,4.0912e-05,-0.245105,0.582865,-3.15725,-1.68389,-2.88374,7.41714,8,16
0.78,4.0912e-05,-0.245105,0.582865,-3.15725,-1.68389,-2.88374,7.41714,8,16
0.785,0.000425291,-0.309254,0.48961,-3.22945,-1.70278,-2.88486,7.51039,8,16
0.787,0.000425291,-0.309254,0.48961,-3.22945,-1.70278,-2.88486,7.51039,8,16
0.791,0.000425291,-0.309254,0.48961,-3.22945,-1.70278,-2.88486,7.51039,8,16
0.797,0.000667634,-0.33682,0.397498,-3.3025,-1.72213,-2.88532,7.6025,8,17
0.799,0.000667634,-0.33682,0.397498,-3.3025,-1.72213,-2.88532,7.6025,8,17
0.804,0.000792159,-0.340126,0.306489,-3.3764,-1.74183,-2.88537,7.69351,8,17
0.807,0.000792159,-0.340126,0.306489,-3.3764,-1.74183,-2.88537,7.69351,8,17
0.811,0.000792159,-0.340126,0.306489,-3.3764,-1.74183,-2.88537,7.69351,8,17
0.817,0.000732318,-0.314854,0.216544,-3.45113,-1.76194,-2.8849,7.78346,8,18
0.819,0.000732318,-0.314854,0.216544,-3.45113,-1.76194,-2.8849,7.78346,8,18
0.824,0.000598329,-0.273573,0.127627,-3.5267,-1.78236,-2.88418,7.87237,8,18
0.829,0.000598329,-0.273573,0.127627,-3.5267,-1.78236,-2.88418,7.87237,8,18
0.831,0.000598329,-0.273573,0.127627,-3.5267,-1.78236,-2.88418,7.87237,8,18
0.836,0.000318503,-0.20997,0.0397024,-3.60308,-1.80315,-2.88307,7.9603,8,18
0.839,0.000318503,-0.20997,0.0397024,-3.60308,-1.80315,-2.88307,7.9603,8,18
0.845,8.12279e-06,-0.14134,0.0472612,-3.6803,-1.82421,-2.88185,8.04726,8,19
0.848,8.12279e-06,-0.14134,0.0472612,-3.6803,-1.82421,-2.88185,8.04726,8,19
0.852,8.12279e-06,-0.14134,0.0472612,-3.6803,-1.82421,-2.88185,8.04726,8,19
0.858,0.000451076,-0.055717,0.133295,-3.75833,-1.84561,-2.88035,8.1333,8,19
0.859,0.000451076,-0.055717,0.133295,-3.75833,-1.84561,-2.88035,8.1333,8,19
0.865,0.000920484,0.0285402,0.218428,-3.83717,-1.86726,-2.87885,8.21843,8,20
0.867,0.000920484,0.0285402,0.218428,-3.83717,-1.86726,-2.87885,8.21843,8,20
0.871,0.000920484,0.0285402,0.218428,-3.83717,-1.86726,-2.87885,8.21843,8,20
0.875,0.00148573,0.124409,0.302688,-3.91681,-1.88922,-2.87718,8.30269,8,20
0.881,0.00148573,0.124409,0.302688,-3.91681,-1.88922,-2.87718,8.30269,8,20
0.884,0.00205961,0.215797,0.386102,-3.99725,-1.91141,-2.87558,8.3861,8,20
0.887,0.00205961,0.215797,0.386102,-3.99725,-1.91141,-2.87558,8.3861,8,20
0.891,0.00205961,0.215797,0.386102,-3.99725,-1.91141,-2.87558,8.3861,8,20
0.896,0.00272933,0.311474,0.468694,-4.07846,-1.9339,-2.87388,8.46869,8,21
0.899,0.00272933,0.311474,0.468694,-4.07846,-1.9339,-2.87388,8.46869,8,21
0.904,0.00330873,0.389065,0.550488,-4.1605,-1.95653,-2.87253,8.55049,8,21
0.908,0.00330873,0.389065,0.550488,-4.1605,-1.95653,-2.87253,8.55049,8,21
0.913,0.00330873,0.389065,0.550488,-4.1605,-1.95653,-2.87253,8.55049,8,21
0.917,0.00364371,0.423025,0.631508,-4.24338,-1.97913,-2.8719,8.63151,8,22
0.919,0.00364371,0.423025,0.631508,-4.24338,-1.97913,-2.8719,8.63151,8,22
0.924,0.0038467,0.433106,0.711774,-4.32708,-2.00181,-2.87173,8.71177,8,22
0.927,0.0038467,0.433106,0.711774,-4.32708,-2.00181,-2.87173,8.71177,8,22
0.931,0.0038467,0.433106,0.711774,-4.32708,-2.00181,-2.87173,8.71177,8,22
0.936,0.00385557,0.407151,0.791306,-4.4116,-2.02451,-2.87215,8.79131,8,23
0.939,0.00385557,0.407151,0.791306,-4.4116,-2.02451,-2.87215,8.79131,8,23
0.946,0.00376547,0.365569,0.870127,-4.49691,-2.04733,-2.87288,8.87013,8,23
0.948,0.00376547,0.365569,0.870127,-4.49691,-2.04733,-2.87288,8.87013,8,23
0.951,0.00376547,0.365569,0.870127,-4.49691,-2.04733,-2.87288,8.87013,8,23
0.957,0.00351262,0.296147,0.948253,-4.58302,-2.07019,-2.87405,8.94825,8,24
0.96,0.00351262,0.296147,0.948253,-4.58302,-2.07019,-2.87405,8.94825,8,24
0.965,0.00320142,0.219294,1.0257,-4.6699,-2.0932,-2.8754,9.0257,8,24
0.967,0.00320142,0.219294,1.0257,-4.6699,-2.0932,-2.8754,9.0257,8,24
0.971,0.00320142,0.219294,1.0257,-4.6699,-2.0932,-2.8754,9.0257,8,24
0.975,0.00275698,0.124136,1.10249,-4.75756,-2.11628,-2.87706,9.10249,8,24
0.979,0.00275698,0.124136,1.10249,-4.75756,-2.11628,-2.87706,9.10249,8,24
0.984,0.00228407,0.0249885,1.17864,-4.84596,-2.13953,-2.87875,9.17864,8,25
0.988,0.00228407,0.0249885,1.17864,-4.84596,-2.13953,-2.87875,9.17864,8,25
0.991,0.00228407,0.0249885,1.17864,-4.84596,-2.13953,-2.87875,9.17864,8,25
0.995,0.00169387,-0.0842399,1.25416,-4.93512,-2.16287,-2.88066,9.25416,8,25
0.999,0.00169387,-0.0842399,1.25416,-4.93512,-2.16287,-2.88066,9.25416,8,25
1.004,0.00109799,-0.191692,1.32907,-5.02501,-2.18639,-2.8825,9.32907,8,26
1.008,0.00109799,-0.191692,1.32907,-5.02501,-2.18639,-2.8825,9.32907,8,26
1.012,0.00109799,-0.191692,1.32907,-5.02501,-2.18639,-2.8825,9.32907,8,26
1.016,0.000390788,-0.304309,1.40339,-5.11565,-2.21001,-2.88447,9.40339,8,26
1.019,0.000390788,-0.304309,1.40339,-5.11565,-2.21001,-2.88447,9.40339,8,26
1.024,0.000325508,-0.411051,1.47712,-5.207,-2.23382,-2.8863,9.47712,8,27
1.027,0.000325508,-0.411051,1.47712,-5.207,-2.23382,-2.8863,9.47712,8,27
1.032,0.000325508,-0.411051,1.47712,-5.207,-2.23382,-2.8863,9.47712,8,27
1.036,0.00113674,-0.519596,1.55028,-5.29908,-2.25772,-2.88819,9.55028,8,27
1.039,0.00113674,-0.519596,1.55028,-5.29908,-2.25772,-2.88819,9.55028,8,27
1.044,0.00185423,-0.606722,1.62288,-5.39185,-2.2819,-2.88968,9.62288,8,28
1.048,0.00185423,-0.606722,1.62288,-5.39185,-2.2819,-2.88968,9.62288,8,28
1.051,0.00185423,-0.606722,1.62288,-5.39185,-2.2819,-2.88968,9.62288,8,28
1.055,0.00232073,-0.645053,1.69495,-5.48525,-2.30651,-2.89035,9.69495,8,28
1.059,0.00232073,-0.645053,1.69495,-5.48525,-2.30651,-2.89035,9.69495,8,28
1.065,0.00264386,-0.655763,1.76647,-5.5793,-2.33145,-2.8905,9.76647,8,29
1.067,0.00264386,-0.655763,1.76647,-5.5793,-2.33145,-2.8905,9.76647,8,29
1.072,0.00264386,-0.655763,1.76647,-5.5793,-2.33145,-2.8905,9.76647,8,29
1.076,0.0027613,-0.625874,1.83748,-5.674,-2.35678,-2.88998,9.83748,8,29
1.079,0.0027613,-0.625874,1.83748,-5.674,-2.35678,-2.88998,9.83748,8,29
1.085,0.00278246,-0.577298,1.90799,-5.76935,-2.38238,-2.88909,9.90799,8,30
1.087,0.00278246,-0.577298,1.90799,-5.76935,-2.38238,-2.88909,9.90799,8,30
1.091,0.00278246,-0.577298,1.90799,-5.76935,-2.38238,-2.88909,9.90799,8,30
1.095,0.00263446,-0.497139,1.97799,-5.86534,-2.40834,-2.88769,9.97799,8,30
1.099,0.00263446,-0.497139,1.97799,-5.86534,-2.40834,-2.88769,9.97799,8,30
1.105,0.00242358,-0.40739,2.0475,-5.96198,-2.43453,-2.88609,10.0475,8,31
1.107,0.00242358,-0.40739,2.0475,-5.96198,-2.43453,-2.88609,10.0475,8,31
1.111,0.00242358,-0.40739,2.0475,-5.96198,-2.43453,-2.88609,10.0475,8,31
1.116,0.00207988,-0.294664,2.11654,-6.05926,-2.46104,-2.88412,10.1165,8,31
1.12,0.00207988,-0.294664,2.11654,-6.05926,-2.46104,-2.88412,10.1165,8,31
1.124,0.00170355,-0.180628,2.18511,-6.15719,-2.48776,-2.8821,10.1851,8,32
1.127,0.00170355,-0.180628,2.18511,-6.15719,-2.48776,-2.8821,10.1851,8,32
1.132,0.00170355,-0.180628,2.18511,-6.15719,-2.48776,-2.8821,10.1851,8,32
1.137,0.00121365,-0.0510725,2.25322,-6.25575,-2.51476,-2.87984,10.2532,8,32
1.139,0.00121365,-0.0510725,2.25322,-6.25575,-2.51476,-2.87984,10.2532,8,32
1.146,0.000709441,0.0730184,2.32088,-6.35496,-2.54196,-2.87763,10.3209,8,33
1.149,0.000709441,0.0730184,2.32088,-6.35496,-2.54196,-2.87763,10.3209,8,33
