timestamp,cross_track_error,yaw_error,speed_error,current_x,current_y,current_yaw,current_speed,target_speed,closest_waypoint_idx
0.539,0.00093576,-0.109074,2.8646,-1.70254,-1.29272,-2.88154,5.1354,8,9
0.542,0.00093576,-0.109074,2.8646,-1.70254,-1.29272,-2.88154,5.1354,8,9
0.546,0.00093576,-0.109074,2.8646,-1.70254,-1.29272,-2.88154,5.1354,8,9
0.55,0.000670167,-0.0582852,2.7695,-1.75254,-1.3064,-2.88065,5.2305,8,9
0.554,0.000670167,-0.0582852,2.7695,-1.75254,-1.3064,-2.88065,5.2305,8,9
0.559,0.000305387,0.00362364,2.6744,-1.80342,-1.32042,-2.87957,5.3256,8,9
0.562,0.000305387,0.00362364,2.6744,-1.80342,-1.32042,-2.87957,5.3256,8,9
0.566,0.000305387,0.00362364,2.6744,-1.80342,-1.32042,-2.87957,5.3256,8,9
0.57,7.16147e-05,0.06362,2.5793,-1.85522,-1.3347,-2.87852,5.4207,8,9
0.574,7.16147e-05,0.06362,2.5793,-1.85522,-1.3347,-2.87852,5.4207,8,9
0.58,0.000539234,0.130392,2.4842,-1.90792,-1.34931,-2.87734,5.5158,8,10
0.582,0.000539234,0.130392,2.4842,-1.90792,-1.34931,-2.87734,5.5158,8,10
0.586,0.000539234,0.130392,2.4842,-1.90792,-1.34931,-2.87734,5.5158,8,10
0.59,0.00100708,0.193913,2.3891,-1.96153,-1.36417,-2.87623,5.6109,8,10
0.594,0.00100708,0.193913,2.3891,-1.96153,-1.36417,-2.87623,5.6109,8,10
0.599,0.00155794,0.263362,2.294,-2.01604,-1.37936,-2.87501,5.706,8,10
0.602,0.00155794,0.263362,2.294,-2.01604,-1.37936,-2.87501,5.706,8,10
0.606,0.00155794,0.263362,2.294,-2.01604,-1.37936,-2.87501,5.706,8,10
0.61,0.00203219,0.315982,2.1989,-2.07149,-1.39472,-2.8741,5.8011,8,10
0.614,0.00203219,0.315982,2.1989,-2.07149,-1.39472,-2.8741,5.8011,8,10
0.62,0.0022954,0.332374,2.1038,-2.12791,-1.41012,-2.87379,5.8962,8,11
0.623,0.0022954,0.332374,2.1038,-2.12791,-1.41012,-2.87379,5.8962,8,11
0.626,0.0022954,0.332374,2.1038,-2.12791,-1.41012,-2.87379,5.8962,8,11
0.63,0.00245159,0.331063,2.0087,-2.18528,-1.42567,-2.87381,5.9913,8,11
0.634,0.00245159,0.331063,2.0087,-2.18528,-1.42567,-2.87381,5.9913,8,11
0.639,0.00244533,0.303933,1.9136,-2.24361,-1.4413,-2.87428,6.0864,8,11
0.642,0.00244533,0.303933,1.9136,-2.24361,-1.4413,-2.87428,6.0864,8,11
0.646,0.00244533,0.303933,1.9136,-2.24361,-1.4413,-2.87428,6.0864,8,11
0.652,0.00237737,0.265001,1.8185,-2.30287,-1.45712,-2.87494,6.1815,8,12
0.654,0.00237737,0.265001,1.8185,-2.30287,-1.45712,-2.87494,6.1815,8,12
0.659,0.00218019,0.20924,1.7234,-2.36309,-1.47307,-2.87591,6.2766,8,12
0.662,0.00218019,0.20924,1.7234,-2.36309,-1.47307,-2.87591,6.2766,8,12
0.666,0.00218019,0.20924,1.7234,-2.36309,-1.47307,-2.87591,6.2766,8,12
0.67,0.00195029,0.14979,1.6283,-2.42423,-1.48923,-2.87695,6.3717,8,12
0.674,0.00195029,0.14979,1.6283,-2.42423,-1.48923,-2.87695,6.3717,8,12
0.679,0.00162061,0.0767886,1.5332,-2.48632,-1.50554,-2.8782,6.4668,8,13
0.682,0.00162061,0.0767886,1.5332,-2.48632,-1.50554,-2.8782,6.4668,8,13
0.687,0.00162061,0.0767886,1.5332,-2.48632,-1.50554,-2.8782,6.4668,8,13
0.691,0.00127349,0.00657428,1.4381,-2.54933,-1.52208,-2.87943,6.5619,8,13
0.694,0.00127349,0.00657428,1.4381,-2.54933,-1.52208,-2.87943,6.5619,8,13
0.699,0.000838586,-0.0715631,1.343,-2.61328,-1.53879,-2.88079,6.657,8,13
0.702,0.000838586,-0.0715631,1.343,-2.61328,-1.53879,-2.88079,6.657,8,13
0.706,0.000838586,-0.0715631,1.343,-2.61328,-1.53879,-2.88079,6.657,8,13
0.71,0.000402115,-0.146203,1.2479,-2.67815,-1.55573,-2.88207,6.7521,8,14
0.714,0.000402115,-0.146203,1.2479,-2.67815,-1.55573,-2.88207,6.7521,8,14
0.72,0.00011752,-0.224505,1.1528,-2.74396,-1.57285,-2.88344,6.8472,8,14
0.722,0.00011752,-0.224505,1.1528,-2.74396,-1.57285,-2.88344,6.8472,8,14
0.726,0.00011752,-0.224505,1.1528,-2.74396,-1.57285,-2.88344,6.8472,8,14
0.73,0.000556746,-0.284774,1.0577,-2.81066,-1.59029,-2.88449,6.9423,8,14
0.734,0.000556746,-0.284774,1.0577,-2.81066,-1.59029,-2.88449,6.9423,8,14
0.74,0.000775466,-0.309472,0.9626,-2.87823,-1.60819,-2.88489,7.0374,8,15
0.742,0.000775466,-0.309472,0.9626,-2.87823,-1.60819,-2.88489,7.0374,8,15
0.746,0.000775466,-0.309472,0.9626,-2.87823,-1.60819,-2.88489,7.0374,8,15
0.751,0.000882106,-0.311139,0.8675,-2.94669,-1.62644,-2.88492,7.1325,8,15
0.754,0.000882106,-0.311139,0.8675,-2.94669,-1.62644,-2.88492,7.1325,8,15
0.759,0.000814515,-0.284255,0.7724,-3.01602,-1.64511,-2.88445,7.2276,8,15
0.762,0.000814515,-0.284255,0.7724,-3.01602,-1.64511,-2.88445,7.2276,8,15
0.767,0.000814515,-0.284255,0.7724,-3.01602,-1.64511,-2.88445,7.2276,8,15
0.771,0.000671956,-0.24576,0.677308,-3.08625,-1.6641,-2.88375,7.32269,8,16
0.774,0.000671956,-0.24576,0.677308,-3.08625,-1.6641,-2.88375,7.32269,8,16
0.779,0.000396079,-0.185272,0.582865,-3.15736,-1.68347,-2.8827,7.41714,8,16
0.782,0.000396079,-0.185272,0.582865,-3.15736,-1.68347,-2.8827,7.41714,8,16
0.786,0.000396079,-0.185272,0.582865,-3.15736,-1.68347,-2.8827,7.41714,8,16
0.79,7.87687e-05,-0.119101,0.48961,-3.22937,-1.70312,-2.88154,7.51039,8,16
0.794,7.87687e-05,-0.119101,0.48961,-3.22937,-1.70312,-2.88154,7.51039,8,16
0.799,0.000350174,-0.040554,0.397498,-3.30224,-1.72311,-2.88014,7.6025,8,17
0.802,0.000350174,-0.040554,0.397498,-3.30224,-1.72311,-2.88014,7.6025,8,17
0.806,0.000350174,-0.040554,0.397498,-3.30224,-1.72311,-2.88014,7.6025,8,17
0.81,0.000796332,0.0392499,0.306489,-3.37599,-1.74337,-2.87875,7.69351,8,17
0.814,0.000796332,0.0392499,0.306489,-3.37599,-1.74337,-2.87875,7.69351,8,17
0.82,0.00134101,0.126458,0.216544,-3.45059,-1.76395,-2.8772,7.78346,8,18
0.821,0.00134101,0.126458,0.216544,-3.45059,-1.76395,-2.8772,7.78346,8,18
0.826,0.00134101,0.126458,0.216544,-3.45059,-1.76395,-2.8772,7.78346,8,18
0.83,0.00188739,0.210606,0.127627,-3.52605,-1.78476,-2.87573,7.87237,8,18
0.835,0.00188739,0.210606,0.127627,-3.52605,-1.78476,-2.87573,7.87237,8,18
0.839,0.00252164,0.300382,0.0397024,-3.60235,-1.80589,-2.87417,7.9603,8,18
0.842,0.00252164,0.300382,0.0397024,-3.60235,-1.80589,-2.87417,7.9603,8,18
0.846,0.00252164,0.300382,0.0397024,-3.60235,-1.80589,-2.87417,7.9603,8,18
0.85,0.00307421,0.369339,0.0472612,-3.6795,-1.82717,-2.87293,8.04726,8,19
0.854,0.00307421,0.369339,0.0472612,-3.6795,-1.82717,-2.87293,8.04726,8,19
0.859,0.00339018,0.399966,0.133295,-3.75756,-1.84845,-2.8724,8.1333,8,19
0.862,0.00339018,0.399966,0.133295,-3.75756,-1.84845,-2.8724,8.1333,8,19
0.866,0.00339018,0.399966,0.133295,-3.75756,-1.84845,-2.8724,8.1333,8,19
0.87,0.00358454,0.404665,0.218428,-3.83647,-1.86983,-2.87229,8.21843,8,20
0.874,0.00358454,0.404665,0.218428,-3.83647,-1.86983,-2.87229,8.21843,8,20
0.879,0.00358156,0.378847,0.302688,-3.91626,-1.89124,-2.87274,8.30269,8,20
0.882,0.00358156,0.378847,0.302688,-3.91626,-1.89124,-2.87274,8.30269,8,20
0.886,0.00358156,0.378847,0.302688,-3.91626,-1.89124,-2.87274,8.30269,8,20
0.89,0.00349414,0.337101,0.386102,-3.99687,-1.91279,-2.87347,8.3861,8,20
0.894,0.00349414,0.337101,0.386102,-3.99687,-1.91279,-2.87347,8.3861,8,20
0.899,0.00325523,0.269427,0.468694,-4.07833,-1.93441,-2.87462,8.46869,8,21
0.902,0.00325523,0.269427,0.468694,-4.07833,-1.93441,-2.87462,8.46869,8,21
0.906,0.00325523,0.269427,0.468694,-4.07833,-1.93441,-2.87462,8.46869,8,21
0.91,0.00295997,0.195552,0.550488,-4.16059,-1.95619,-2.87591,8.55049,8,21
0.914,0.00295997,0.195552,0.550488,-4.16059,-1.95619,-2.87591,8.55049,8,21
0.919,0.00253625,0.103017,0.631508,-4.24368,-1.97806,-2.87749,8.63151,8,22
0.922,0.00253625,0.103017,0.631508,-4.24368,-1.97806,-2.87749,8.63151,8,22
0.926,0.00253625,0.103017,0.631508,-4.24368,-1.97806,-2.87749,8.63151,8,22
0.93,0.00208599,0.0111642,0.711774,-4.32754,-2.00011,-2.87909,8.71177,8,22
0.934,0.00208599,0.0111642,0.711774,-4.32754,-2.00011,-2.87909,8.71177,8,22
0.94,0.00153416,-0.0934743,0.791306,-4.41221,-2.02227,-2.88089,8.79131,8,23
0.942,0.00153416,-0.0934743,0.791306,-4.41221,-2.02227,-2.88089,8.79131,8,23
0.946,0.00153416,-0.0934743,0.791306,-4.41221,-2.02227,-2.88089,8.79131,8,23
0.95,0.000962662,-0.192102,0.870127,-4.49764,-2.04462,-2.88261,8.87013,8,23
0.955,0.000962662,-0.192102,0.870127,-4.49764,-2.04462,-2.88261,8.87013,8,23
0.959,0.000294358,-0.299145,0.948253,-4.58386,-2.06708,-2.88444,8.94825,8,24
0.962,0.000294358,-0.299145,0.948253,-4.58386,-2.06708,-2.88444,8.94825,8,24
0.966,0.000294358,-0.299145,0.948253,-4.58386,-2.06708,-2.88444,8.94825,8,24
0.971,0.000290259,-0.383976,1.0257,-4.6708,-2.08983,-2.88592,9.0257,8,24
0.974,0.000290259,-0.383976,1.0257,-4.6708,-2.08983,-2.88592,9.0257,8,24
0.979,0.000624635,-0.425476,1.10249,-4.75843,-2.11301,-2.88665,9.10249,8,24
0.982,0.000624635,-0.425476,1.10249,-4.75843,-2.11301,-2.88665,9.10249,8,24
0.986,0.000624635,-0.425476,1.10249,-4.75843,-2.11301,-2.88665,9.10249,8,24
0.99,0.000821372,-0.441978,1.17864,-4.84675,-2.13653,-2.8869,9.17864,8,25
0.994,0.000821372,-0.441978,1.17864,-4.84675,-2.13653,-2.8869,9.17864,8,25
1,0.000814516,-0.420613,1.25416,-4.93576,-2.16045,-2.88653,9.25416,8,25
1.003,0.000814516,-0.420613,1.25416,-4.93576,-2.16045,-2.88653,9.25416,8,25
1.006,0.000814516,-0.420613,1.25416,-4.93576,-2.16045,-2.88653,9.25416,8,25
1.01,0.000704074,-0.382337,1.32907,-5.02547,-2.18465,-2.88583,9.32907,8,26
1.014,0.000704074,-0.382337,1.32907,-5.02547,-2.18465,-2.88583,9.32907,8,26
1.02,0.000434308,-0.314417,1.40339,-5.11586,-2.20921,-2.88464,9.40339,8,26
1.022,0.000434308,-0.314417,1.40339,-5.11586,-2.20921,-2.88464,9.40339,8,26
1.026,0.000434308,-0.314417,1.40339,-5.11586,-2.20921,-2.88464,9.40339,8,26
1.03,0.000108354,-0.237892,1.47712,-5.20695,-2.23403,-2.88327,9.47712,8,27
1.036,0.000108354,-0.237892,1.47712,-5.20695,-2.23403,-2.88327,9.47712,8,27
1.039,0.000358893,-0.139537,1.55028,-5.29871,-2.25917,-2.88156,9.55028,8,27
1.042,0.000358893,-0.139537,1.55028,-5.29871,-2.25917,-2.88156,9.55028,8,27
1.046,0.000358893,-0.139537,1.55028,-5.29871,-2.25917,-2.88156,9.55028,8,27
1.051,0.000863697,-0.0400896,1.62288,-5.39116,-2.28453,-2.87979,9.62288,8,28
1.054,0.000863697,-0.0400896,1.62288,-5.39116,-2.28453,-2.87979,9.62288,8,28
1.06,0.00147984,0.074439,1.69495,-5.48428,-2.31019,-2.87779,9.69495,8,28
1.062,0.00147984,0.074439,1.69495,-5.48428,-2.31019,-2.87779,9.69495,8,28
1.066,0.00147984,0.074439,1.69495,-5.48428,-2.31019,-2.87779,9.69495,8,28
1.07,0.00211491,0.183886,1.76647,-5.57809,-2.33605,-2.87584,9.76647,8,29
1.074,0.00211491,0.183886,1.76647,-5.57809,-2.33605,-2.87584,9.76647,8,29
1.079,0.00284879,0.303114,1.83748,-5.67256,-2.3622,-2.87376,9.83748,8,29
1.082,0.00284879,0.303114,1.83748,-5.67256,-2.3622,-2.87376,9.83748,8,29
1.086,0.00284879,0.303114,1.83748,-5.67256,-2.3622,-2.87376,9.83748,8,29
1.091,0.00349518,0.399611,1.90799,-5.76773,-2.38845,-2.87204,9.90799,8,30
1.094,0.00349518,0.399611,1.90799,-5.76773,-2.38845,-2.87204,9.90799,8,30
1.099,0.00387703,0.452777,1.97799,-5.86365,-2.41463,-2.87111,9.97799,8,30
1.103,0.00387703,0.452777,1.97799,-5.86365,-2.41463,-2.87111,9.97799,8,30
1.107,0.00387703,0.452777,1.97799,-5.86365,-2.41463,-2.87111,9.97799,8,30
1.112,0.00411789,0.475071,2.0475,-5.96028,-2.44085,-2.87069,10.0475,8,31
1.114,0.00411789,0.475071,2.0475,-5.96028,-2.44085,-2.87069,10.0475,8,31
1.119,0.0041307,0.460755,2.11654,-6.05764,-2.46704,-2.87094,10.1165,8,31
1.124,0.0041307,0.460755,2.11654,-6.05764,-2.46704,-2.87094,10.1165,8,31
1.126,0.0041307,0.460755,2.11654,-6.05764,-2.46704,-2.87094,10.1165,8,31
1.131,0.00404038,0.423161,2.18511,-6.1557,-2.4933,-2.87156,10.1851,8,32
1.134,0.00404038,0.423161,2.18511,-6.1557,-2.4933,-2.87156,10.1851,8,32
1.14,0.00376197,0.356936,2.25322,-6.25446,-2.51957,-2.87271,10.2532,8,32
1.143,0.00376197,0.356936,2.25322,-6.25446,-2.51957,-2.87271,10.2532,8,32
1.147,0.00376197,0.356936,2.25322,-6.25446,-2.51957,-2.87271,10.2532,8,32
1.151,0.00341649,0.275684,2.32088,-6.35389,-2.54594,-2.8741,10.3209,8,33
1.156,0.00341649,0.275684,2.32088,-6.35389,-2.54594,-2.8741,10.3209,8,33
